schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q2.A1,T1.Q2.A2,T1.Q2.A3,T1.Q3.A1,T1.Q3.A2,T1.Q3.A3,T1.Q3.A4,T1.Q3.A5,T1.Q3.A6,T1.Q3.A7,T1.Q3.A8,T1.Q3.A9,T1.Q4,T1.Q5,T1.Q6,T1.Q7,T1.Q8,T1.Q9,T1.Q11,T1.Q12,T1.Q13,T1.Q14,T1.Q15,T1.Q16
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,49169981-24fa-44b3-a250-9c60c06c5559,e44f5799-6915-45fd-874e-060f6afedcb9,2018-08-28 07:01:47.165150,2018-08-28 07:03:35.703277,108.538127,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,1,0,0,0,0,0,,Very representative (Also choose this if entire population is examined),,,Astronauts are soupy on the inside,Much less likely,Yes,Somewhat Unlikely,Very Unlikely,I can't tell,5: Middling difficulty,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,3620ba12-c22a-4492-a265-7f9cce175d46,c2f193ad-2cdc-46b8-a5bf-c45cfbee3da7,2019-02-16 03:02:58.998872,2019-02-16 03:05:46.478108,167.479236,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,0,1,0,1,0,0,,Can't tell; not enough info,Can't tell; not enough info,,N/A,Much less likely,No,,,"No, not at all",5: Middling difficulty,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,94d899be-8d08-4d9b-bf49-25f6135867c3,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-03-02 05:18:10.895579,2019-03-02 05:54:47.690271,2196.794692,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,1,0,0,0,1,0,1,0,0,,Slightly representative,No control,,It is possible that the same set of evidence might be caused by a difference in air pressure throughout the trip and stay as compares to on Earth.,Much less likely,Yes,Somewhat Unlikely,Somewhat Unlikely,"Yes, implicitly",3,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,afaf885c-4bef-42da-b86c-21f6a8059b5d,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-02 19:39:50.868881,2019-03-02 19:46:30.449954,399.581073,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,1,0,0,0,0,0,,Somewhat representative,,,Not being able to move/exercise is what affected the brain scans,Somewhat less likely,No,,,"No, not at all",3,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,66842f32-4345-4adc-aaa5-b8fa35dc6a01,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-03-03 21:53:50.406718,2019-03-03 22:00:43.281164,412.874446,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",1,1,0,0,0,0,0,1,0,0,0,0,,Can't tell; not enough info,No control,,,Much less likely,No,,,"No, not at all",6,6
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,1ad6bdcd-9c89-478c-85ed-648a373ee2b7,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,2019-03-05 00:48:20.226924,2019-03-05 00:54:08.284686,348.057762,"T1.Q2, T1.Q3, T1.Q4, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,1,0,0,0,0,1,0,1,0,1,0,scans,,,,fluid dynamics works differently in space with no gravity,Equally likely,Maybe,Somewhat Unlikely,Somewhat Likely,"No, not at all",6,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,859275b9-fd1e-44b2-8ad3-eac07ae00329,93b5d16a-4388-49d6-9217-d6607167f6c2,2019-03-05 06:41:12.281873,2019-03-05 06:45:14.008408,241.726535,"T1.Q2, T1.Q3, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,0,0,0,0,0,1,0,0,0,,,,,There isn't clearly a better explanation for the same set of evidence,Much less likely,Maybe,Somewhat Unlikely,Very Unlikely,"Yes, expicitly",3,9
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,8671b112-73ce-47d5-a68f-36afbbb43560,fb0bfdce-316c-46b8-a7f3-097457d92afb,2019-03-05 07:48:45.532840,2019-03-05 08:18:53.442774,1807.909934,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,1,1,0,1,0,0,1,0,0,,Fairly representative,,,Something may have happened during launch or in the shuttle or ISS that encouraged this change.,Somewhat less likely,Yes,Somewhat Unlikely,Somewhat Unlikely,"Yes, expicitly",3,9
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,0360ea45-4bfa-4921-af9d-8ac7d9d07ed3,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-03-05 09:34:13.393578,2019-03-05 09:42:27.260440,493.866862,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,0,0,0,0,0,0,,Somewhat representative,,,"Change of activity while in space, not just gravity, causes the brain to change.",Somewhat less likely,Maybe,Somewhat Unlikely,Not Sure,"Yes, implicitly",6,4
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,14329965-e496-400e-b092-5f092e6e686f,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-03-05 07:20:16.572636,2019-03-05 17:11:26.676997,35470.104361,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,1,1,0,0,0,0,0,0,0,,Slightly representative,,,Astronauts are trained for this. The general human population may have more drastic effects.,Equally likely,Yes,Neither Likely nor Unlikely,Not Sure,"Yes, implicitly",6,6
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9b3534ca-ece9-49c5-a748-adbacb79df16,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-03-05 19:29:07.556353,2019-03-05 22:30:14.109072,10866.552719,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,0,0,0,0,0,0,,Somewhat representative,,,Other effects space has on the body,Much less likely,Yes,Somewhat Unlikely,Not Sure,"Yes, expicitly",4,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,924398b1-3589-4dd2-aae6-f0f5979b10fd,3a6b0929-a821-4616-8599-9b860526d09d,2019-03-05 22:16:04.042327,2019-03-05 22:31:36.678317,932.63599,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q7, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,0,0,0,1,1,0,1,0,0,,Very representative (Also choose this if entire population is examined),Appropriate control,Can't tell; not enough info,"astronauts are somehow different from non-astronauts from some sort of significant physical standpoint. Therefore, their brains all react to the lack of gravity in space whereas the same may not necessarily be true for other people.",Much less likely,Yes,Very Unlikely,Somewhat Unlikely,"Yes, expicitly",6,6
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,69241e66-944f-4cb5-93d5-f5523d4be02c,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-03-05 22:55:00.406013,2019-03-05 23:19:25.647041,1465.241028,"T1.Q2, T1.Q3, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,0,0,0,1,0,0,1,0,0,,,,,,Equally likely,Maybe,Very Unlikely,Somewhat Unlikely,"Yes, implicitly",7,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,d5a1166b-1126-4c90-bc71-cf3d635ab4d5,e1ae8875-a398-4dde-8f4e-4b21109784e3,2018-08-29 19:00:15.136656,2018-08-29 19:11:27.602472,672.465816,"T1.Q2, T1.Q3, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Yes,Very Unlikely,Somewhat Unlikely,I can't tell,3,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,30eef178-a94e-4e76-b362-7efac5f07b0b,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-27 20:56:10.659245,2018-08-27 21:00:10.039613,239.380368,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q7, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,1,1,0,0,1,0,0,0,0,,Fairly representative,Appropriate control,Can't tell; not enough info,different conditions in space other than  a change in gravity,Somewhat less likely,Yes,Somewhat Unlikely,Not Sure,"No, not at all",3,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,60374972-5499-4b1f-af33-02b82ee5acac,fed45769-aa61-4b8b-847e-a9c799acce15,2018-08-28 23:02:02.161281,2018-08-28 23:10:20.358976,498.197695,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,0,0,0,0,1,0,0,0,0,,Somewhat representative,Can't tell; not enough info,,Other elements in space,Much less likely,Yes,Somewhat Unlikely,Somewhat Unlikely,"No, not at all",7,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,c6986883-5726-4fd9-8fb1-25308b1783f4,5c1e8c1e-0766-425a-a122-eabf8998349d,2018-08-29 07:12:12.549758,2018-08-29 07:21:19.559799,547.010041,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q7, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,1,0,0,0,1,0,0,0,0,,Very representative (Also choose this if entire population is examined),Appropriate control,No,Astronauts picked for the study were somehow different from the population of astronauts,Much less likely,Yes,Very Unlikely,Very Unlikely,"No, not at all",3,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,56a2991a-6d6d-413f-b23c-663813e5c58f,e44f5799-6915-45fd-874e-060f6afedcb9,2018-08-28 07:01:47.926755,2018-08-28 07:04:29.659371,161.732616,"T1.Q2, T1.Q3, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,1,0,0,0,1,0,0,0,0,0,0,,,,,No clue due,Much less likely,No,,,I can't tell,5: Middling difficulty,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,6e0f9e6d-6d78-4bb3-8733-c20a49c38478,c2f193ad-2cdc-46b8-a5bf-c45cfbee3da7,2019-02-16 03:03:23.941121,2019-02-16 03:06:43.158192,199.217071,"T1.Q2, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",4,9
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,87e547e2-d80e-4897-8187-2260bde806e8,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-03-02 05:54:47.874168,2019-03-02 05:56:16.363526,88.489358,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Yes,Somewhat Unlikely,Somewhat Unlikely,"No, not at all",3,9
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,802965be-6ad6-43ac-9b0c-2dc405376e33,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-02 19:42:43.101564,2019-03-02 19:47:08.402447,265.300883,"T1.Q2, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",1: Easier than anyhing I've ever done in a classroom setting,10: 100% certain about all my answers
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,995381fb-102c-4bcd-b4c1-042edc805313,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-03-03 22:00:43.501656,2019-03-03 22:07:59.342779,435.841123,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q7, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,0,0,0,0,1,0,0,0,0,,Can't tell; not enough info,Appropriate control,Can't tell; not enough info,,Much less likely,Yes,Somewhat Unlikely,Somewhat Unlikely,"No, not at all",4,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9ce0e853-6f02-4ce8-b5e6-52bf0f61a5b4,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,2019-03-05 00:49:14.149611,2019-03-05 00:56:42.410821,448.26121,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Maybe,Neither Likely nor Unlikely,Somewhat Likely,"No, not at all",5: Middling difficulty,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,80f18904-6d1b-4e8c-833f-f837c8fff396,93b5d16a-4388-49d6-9217-d6607167f6c2,2019-03-05 06:41:13.631361,2019-03-05 06:48:26.405041,432.77368,"T1.Q2, T1.Q3, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",1,0,0,0,0,1,0,0,0,0,0,0,,,,,There isn't clearly a better explanation for the same set of evidence,Much less likely,No,,,"No, not at all",4,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,f437b951-863c-47d3-8859-7194888319f3,fb0bfdce-316c-46b8-a7f3-097457d92afb,2019-03-05 08:06:50.754891,2019-03-05 08:46:56.251056,2405.496165,"T1.Q2, T1.Q3, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,0,1,0,1,0,0,0,0,0,,,,,None. These are all very healthy people in top condition. How else could this have happened?,Equally likely,Yes,Somewhat Unlikely,Somewhat Unlikely,I can't tell,3,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,959d36d6-560d-4012-9947-8bb6426a5b3e,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-03-05 09:37:56.740533,2019-03-05 09:44:50.220976,413.480443,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,1,0,0,0,0,0,0,0,0,,Somewhat representative,,,Other changes in lifestyle that astronauts have compared to a normal person on Earth.,Somewhat less likely,Yes,Somewhat Unlikely,Somewhat Unlikely,I can't tell,5: Middling difficulty,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,5f5e34e6-8339-4136-a866-f78e8b6180b0,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-03-05 07:22:55.097872,2019-03-05 17:15:39.838677,35564.740805,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,0,0,0,0,0,0,,Somewhat representative,,,General Member of the population do not have much astronaut training so it might affect them differently,Somewhat less likely,Yes,Somewhat Unlikely,Somewhat Unlikely,"Yes, expicitly",6,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,bcc95b16-e6ce-48d8-8e48-8f25f4bf2137,3a6b0929-a821-4616-8599-9b860526d09d,2019-03-05 22:17:59.770677,2019-03-05 22:36:14.301146,1094.530469,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,0,0,0,1,0,0,,Fairly representative,,,Astonauts are fundamentally different from other kinds of people and non-astronauts' brain scans might look different.,Much less likely,Yes,Very Unlikely,Somewhat Unlikely,"No, not at all",7,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,719108fa-1be3-40a7-8a4a-1c8a0312ecf6,https://pe.goodlylabs.org/project/Demo1Evi/task/1259,16,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,1c56d781-fb64-4f16-ace9-970dc80a0804,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-03-05 23:15:45.360496,2019-03-05 23:21:04.003487,318.642991,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,0,0,0,0,1,0,0,0,0,,Fairly representative,Can't tell; not enough info,,,Equally likely,Yes,Very Unlikely,Somewhat Unlikely,I can't tell,7,6
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,f676179d-3cf0-4ab1-9bb3-5126cd117f2f,https://pe.goodlylabs.org/project/Demo1Evi/task/1260,16,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,24757aa7-5981-4fd7-80dc-390e8aea6550,e1ae8875-a398-4dde-8f4e-4b21109784e3,2018-10-08 18:41:59.366974,2018-10-08 20:51:17.759669,7758.392695,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,1,0,0,0,0,0,,Somewhat representative,,,Doctors who prescribe more painkillers get patients with more pain,Somewhat less likely,Yes,Neither Likely nor Unlikely,Somewhat Likely,I can't tell,3,8
