,article_num,article_sha256,article_id,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content,prereq_passed
516,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,a84b3b17-d59f-4350-815b-e7793ff1f76f,2d5d9992-c087-4d12-8057-31d08a79e1eb,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,3,830590a6-c418-4ac8-ae04-a37ef06981a1,nominal,2,1.0,1.0,[],,,1.0,3,2,,Is the source anonymous or unnamed?,No,True
541,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1b4d23d1-fa87-44fe-b5b2-1a5909246b66,3feed140-91d2-4720-82d3-ca567ffd3d09,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
552,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1b4d23d1-fa87-44fe-b5b2-1a5909246b66,3feed140-91d2-4720-82d3-ca567ffd3d09,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
553,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1b4d23d1-fa87-44fe-b5b2-1a5909246b66,3feed140-91d2-4720-82d3-ca567ffd3d09,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,d10b9cd4-4b28-418d-9abc-7fab7e5a5fb7,checklist,3,0.3333333333333333,0.6666666666666667,[],,,0.3333333333333333,3,6,,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",Heard or read by third party.,True
493,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,9a1c9050-1abd-4772-8978-fa629128ae9f,1015b47c-dbd7-41f5-a719-5029964691f7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,3,830590a6-c418-4ac8-ae04-a37ef06981a1,nominal,2,1.0,1.0,[],,,1.0,3,2,,Is the source anonymous or unnamed?,No,True
508,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,9a1c9050-1abd-4772-8978-fa629128ae9f,1015b47c-dbd7-41f5-a719-5029964691f7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,92a4760b-9e24-453d-9e48-55b25d154a95,checklist,4,0.3333333333333333,0.6666666666666667,[],,,0.3333333333333333,3,6,,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:","Written public material (e.g. book, social media, etc.)",True
530,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,a84b3b17-d59f-4350-815b-e7793ff1f76f,2d5d9992-c087-4d12-8057-31d08a79e1eb,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,d10b9cd4-4b28-418d-9abc-7fab7e5a5fb7,checklist,3,0.3333333333333333,0.6666666666666667,[],,,0.3333333333333333,3,6,,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",Heard or read by third party.,True
532,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,a84b3b17-d59f-4350-815b-e7793ff1f76f,2d5d9992-c087-4d12-8057-31d08a79e1eb,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
557,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1b4d23d1-fa87-44fe-b5b2-1a5909246b66,3feed140-91d2-4720-82d3-ca567ffd3d09,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,8,10a6d8c9-19b8-4919-a819-ba9b3eb9ff60,ordinal,2,1.0,1.0,[],,,1.0,3,7,,How are the quoted sources' ideas important to the article?,Provide important support to central claim of the article.,True
504,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,9a1c9050-1abd-4772-8978-fa629128ae9f,1015b47c-dbd7-41f5-a719-5029964691f7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,6,557c5d51-1a69-4168-a738-c69eeb0faee8,checklist,2,1.0,0.0,[],,,1.0,5,2,,"Using the highlighter options below, indicate which portions of the bolded text are:",Paraphrase,True
543,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1b4d23d1-fa87-44fe-b5b2-1a5909246b66,3feed140-91d2-4720-82d3-ca567ffd3d09,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
506,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,9a1c9050-1abd-4772-8978-fa629128ae9f,1015b47c-dbd7-41f5-a719-5029964691f7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
555,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1b4d23d1-fa87-44fe-b5b2-1a5909246b66,3feed140-91d2-4720-82d3-ca567ffd3d09,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
554,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1b4d23d1-fa87-44fe-b5b2-1a5909246b66,3feed140-91d2-4720-82d3-ca567ffd3d09,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,92a4760b-9e24-453d-9e48-55b25d154a95,checklist,4,0.3333333333333333,0.6666666666666667,[],,,0.3333333333333333,3,6,,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:","Written public material (e.g. book, social media, etc.)",True
547,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1b4d23d1-fa87-44fe-b5b2-1a5909246b66,3feed140-91d2-4720-82d3-ca567ffd3d09,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
548,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1b4d23d1-fa87-44fe-b5b2-1a5909246b66,3feed140-91d2-4720-82d3-ca567ffd3d09,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
556,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1b4d23d1-fa87-44fe-b5b2-1a5909246b66,3feed140-91d2-4720-82d3-ca567ffd3d09,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,ab575566-7f11-4a2d-90cc-6ea59d41f3f7,checklist,6,0.3333333333333333,0.6666666666666667,[],,,0.3333333333333333,3,6,,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",Can't tell,True
496,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,9a1c9050-1abd-4772-8978-fa629128ae9f,1015b47c-dbd7-41f5-a719-5029964691f7,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,4,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
542,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1b4d23d1-fa87-44fe-b5b2-1a5909246b66,3feed140-91d2-4720-82d3-ca567ffd3d09,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
529,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,a84b3b17-d59f-4350-815b-e7793ff1f76f,2d5d9992-c087-4d12-8057-31d08a79e1eb,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
540,100057,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,raw_307d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1b4d23d1-fa87-44fe-b5b2-1a5909246b66,3feed140-91d2-4720-82d3-ca567ffd3d09,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,3,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
627,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,c00936dc-7aae-4082-9e2e-3c86c7e17956,d5e6d9d7-4d43-46f5-bd59-90faa896d66a,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,9,3a4deff2-00be-4052-ac1b-7d43d2556288,ordinal,4,0.8006240210491449,0.8006240210491449,[],,,0.8006240210491449,4,10,,"How difficult was this task for you, on the whole?",4,True
581,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,0214dcdb-838e-4947-8a8e-7cc8f8f2fce6,1867f4dd-69a6-4f34-a183-e54b93ab2e82,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,9,3a4deff2-00be-4052-ac1b-7d43d2556288,ordinal,4,0.8272017054059444,0.8272017054059444,[],,,0.8272017054059444,3,10,,"How difficult was this task for you, on the whole?",4,True
583,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,b4ae9d51-4923-4765-a6b2-049afe8ec571,a9999213-3c60-4055-ad79-667b06f5cbdd,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,1,02b19f99-74a1-44a8-bfe3-8efd4b016a97,nominal,2,1.0,1.0,[],,,1.0,4,2,,Why is the source being quoted?,"The source is offering commentary, explanation, judgment, or context about something newsworthy.",True
582,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,0214dcdb-838e-4947-8a8e-7cc8f8f2fce6,1867f4dd-69a6-4f34-a183-e54b93ab2e82,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,10,00b1f68d-f6dd-4f7e-be7c-4b3c91e387ca,ordinal,4,0.8272017054059444,0.8272017054059444,[],,,0.8272017054059444,3,10,,"How confident are you about your answers, on the whole?",4,True
629,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,23699e71-779c-4a97-81aa-e0bdc8c69432,200b821a-a329-428e-8083-3cb5a7ab1c37,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,1,02b19f99-74a1-44a8-bfe3-8efd4b016a97,nominal,2,1.0,1.0,[],,,1.0,4,2,,Why is the source being quoted?,"The source is offering commentary, explanation, judgment, or context about something newsworthy.",True
626,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,c00936dc-7aae-4082-9e2e-3c86c7e17956,d5e6d9d7-4d43-46f5-bd59-90faa896d66a,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,8,10a6d8c9-19b8-4919-a819-ba9b3eb9ff60,ordinal,2,0.8888037893317761,0.8888037893317761,[],,,0.8888037893317761,4,7,,How are the quoted sources' ideas important to the article?,Provide important support to central claim of the article.,True
649,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,23699e71-779c-4a97-81aa-e0bdc8c69432,200b821a-a329-428e-8083-3cb5a7ab1c37,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,8,10a6d8c9-19b8-4919-a819-ba9b3eb9ff60,ordinal,2,1.0,1.0,[],,,1.0,4,7,,How are the quoted sources' ideas important to the article?,Provide important support to central claim of the article.,True
628,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,c00936dc-7aae-4082-9e2e-3c86c7e17956,d5e6d9d7-4d43-46f5-bd59-90faa896d66a,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,10,1e9281d7-b8d8-4a6c-8abb-7e5053abe41c,ordinal,6,0.8864698968789163,0.8864698968789163,[],,,0.8864698968789163,4,10,,"How confident are you about your answers, on the whole?",6,True
580,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,0214dcdb-838e-4947-8a8e-7cc8f8f2fce6,1867f4dd-69a6-4f34-a183-e54b93ab2e82,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,8,10a6d8c9-19b8-4919-a819-ba9b3eb9ff60,ordinal,2,0.904943811627343,0.904943811627343,[],,,0.904943811627343,3,7,,How are the quoted sources' ideas important to the article?,Provide important support to central claim of the article.,True
560,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,0214dcdb-838e-4947-8a8e-7cc8f8f2fce6,1867f4dd-69a6-4f34-a183-e54b93ab2e82,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,1,cb44583b-2234-463b-a084-1daaf1890d88,nominal,1,1.0,1.0,[],,,1.0,3,2,,Why is the source being quoted?,"What the source has said or written is newsworthy by itself. It is important, interesting, and/or meaningful to some newsreaders.",True
605,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,b4ae9d51-4923-4765-a6b2-049afe8ec571,a9999213-3c60-4055-ad79-667b06f5cbdd,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,10,1e9281d7-b8d8-4a6c-8abb-7e5053abe41c,ordinal,6,0.8864698968789163,0.8864698968789163,[],,,0.8864698968789163,4,10,,"How confident are you about your answers, on the whole?",6,True
650,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,23699e71-779c-4a97-81aa-e0bdc8c69432,200b821a-a329-428e-8083-3cb5a7ab1c37,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,9,c010e690-f4cd-4bc3-82a6-c9ed6e843cde,ordinal,2,0.7554809596386897,0.7554809596386897,[],,,0.7554809596386897,4,10,,"How difficult was this task for you, on the whole?",2,True
604,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,b4ae9d51-4923-4765-a6b2-049afe8ec571,a9999213-3c60-4055-ad79-667b06f5cbdd,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,9,3a4deff2-00be-4052-ac1b-7d43d2556288,ordinal,4,0.8006240210491449,0.8006240210491449,[],,,0.8006240210491449,4,10,,"How difficult was this task for you, on the whole?",4,True
606,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,c00936dc-7aae-4082-9e2e-3c86c7e17956,d5e6d9d7-4d43-46f5-bd59-90faa896d66a,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,1,cb44583b-2234-463b-a084-1daaf1890d88,nominal,1,0.75,0.5,[],,,0.75,4,2,,Why is the source being quoted?,"What the source has said or written is newsworthy by itself. It is important, interesting, and/or meaningful to some newsreaders.",True
603,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,b4ae9d51-4923-4765-a6b2-049afe8ec571,a9999213-3c60-4055-ad79-667b06f5cbdd,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,8,10a6d8c9-19b8-4919-a819-ba9b3eb9ff60,ordinal,2,0.8888037893317761,0.8888037893317761,[],,,0.8888037893317761,4,7,,How are the quoted sources' ideas important to the article?,Provide important support to central claim of the article.,True
610,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,c00936dc-7aae-4082-9e2e-3c86c7e17956,d5e6d9d7-4d43-46f5-bd59-90faa896d66a,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,4,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
602,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,b4ae9d51-4923-4765-a6b2-049afe8ec571,a9999213-3c60-4055-ad79-667b06f5cbdd,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,4,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
640,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,23699e71-779c-4a97-81aa-e0bdc8c69432,200b821a-a329-428e-8083-3cb5a7ab1c37,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,15,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
616,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,c00936dc-7aae-4082-9e2e-3c86c7e17956,d5e6d9d7-4d43-46f5-bd59-90faa896d66a,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,4,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
609,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,c00936dc-7aae-4082-9e2e-3c86c7e17956,d5e6d9d7-4d43-46f5-bd59-90faa896d66a,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,4,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
639,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,23699e71-779c-4a97-81aa-e0bdc8c69432,200b821a-a329-428e-8083-3cb5a7ab1c37,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,15,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
636,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,23699e71-779c-4a97-81aa-e0bdc8c69432,200b821a-a329-428e-8083-3cb5a7ab1c37,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,M,0.2,0.8,M,M,M,0.1,15,9,M,Highlight all the ways the source is described ...(check & highlight all that apply),M,True
571,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,0214dcdb-838e-4947-8a8e-7cc8f8f2fce6,1867f4dd-69a6-4f34-a183-e54b93ab2e82,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.07142857142857142,0.9285714285714286,L,L,L,0.03571428571428571,14,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
637,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,23699e71-779c-4a97-81aa-e0bdc8c69432,200b821a-a329-428e-8083-3cb5a7ab1c37,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.06666666666666668,0.9333333333333332,L,L,L,0.03333333333333333,15,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
570,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,0214dcdb-838e-4947-8a8e-7cc8f8f2fce6,1867f4dd-69a6-4f34-a183-e54b93ab2e82,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,14,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
611,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,c00936dc-7aae-4082-9e2e-3c86c7e17956,d5e6d9d7-4d43-46f5-bd59-90faa896d66a,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,4,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
590,100058,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,raw_30be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,b4ae9d51-4923-4765-a6b2-049afe8ec571,a9999213-3c60-4055-ad79-667b06f5cbdd,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,M,0.25,0.75,M,M,M,0.125,16,9,M,Highlight all the ways the source is described ...(check & highlight all that apply),M,True
