,article_num,article_sha256,article_id,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content,prereq_passed
241,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
214,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,6,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
217,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,M,0.16666666666666666,0.8333333333333334,M,M,M,0.08333333333333333,6,10,M,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,M,True
215,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,6,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
216,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,7831ea7f-613d-4603-9990-60698db3656d,checklist,7,0.5,0.5,[],,,0.5,6,10,,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,Appeal to Ignorance,True
225,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,6,L,Does the passage contain... (check all that apply):,L,True
249,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,10,3cb68409-21e4-4d0e-8eef-21bf2beb21d6,ordinal,7,0.8390359525563189,0.8390359525563189,[],,,0.8390359525563189,4,10,,"How confident are you about your answers, on the whole?",7,True
213,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,6,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
223,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,10,d1ca4968-9555-464f-b098-db4a2f52b7a8,ordinal,9,0.7605078530008333,0.7605078530008333,[],,,0.7605078530008333,4,10,,"How confident are you about your answers, on the whole?",9,True
230,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,2,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
231,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,2,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
232,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,2,9c73ae39-7534-4b95-a684-19aca8b40b59,checklist,3,0.6666666666666666,0.33333333333333337,[],,,0.6666666666666666,3,6,,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,Hindsight Bias,True
233,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,2,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
234,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,2,9fb36658-3735-41e9-a46b-cf0d47c0ed6e,checklist,5,0.3333333333333333,0.6666666666666667,[],,,0.3333333333333333,3,6,,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,Other misleading reasoning about probability or frequency,True
235,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,2,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
227,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,6,L,Does the passage contain... (check all that apply):,L,True
242,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
200,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,1237866c-7089-42d1-a1e2-9f90b9d61148,checklist,3,0.6,0.4,[],,,0.6,5,6,,Does the passage contain... (check all that apply):,Misleading reasoning,True
211,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,6,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
237,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,75764385-e849-4d59-b4f8-4c62f83eae70,checklist,2,0.5,0.5,[],,,0.5,2,10,,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,False Dilemma,True
218,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,6,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
238,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
239,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
240,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,cd1c050a-c16a-4479-9094-fc712179cf45,checklist,5,0.5,0.5,[],,,0.5,2,10,,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,Equivocation,True
244,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
245,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
219,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,6,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
236,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
228,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,6,L,Does the passage contain... (check all that apply):,L,True
198,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,0,checklist,M,0.2,0.8,M,M,M,0.1,5,6,M,Does the passage contain... (check all that apply):,M,True
199,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,6,L,Does the passage contain... (check all that apply):,L,True
226,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,25c06d34-fb1a-48e2-b2f8-027b821144b7,dd43173c-cee1-4862-a469-62fad6024b2f,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,1237866c-7089-42d1-a1e2-9f90b9d61148,checklist,3,0.4,0.6,[],,,0.4,5,6,,Does the passage contain... (check all that apply):,Misleading reasoning,True
210,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,59994ba5-740d-46f2-855a-25e103a1e0d0,checklist,1,0.3333333333333333,0.6666666666666667,[],,,0.3333333333333333,6,10,,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,Begging the Question,True
212,100055,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,raw_303be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,a44ace1c-0e34-4994-9bcd-65a5d23e1be8,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,6,0,checklist,L,0.0,1.0,L,L,L,0.0,6,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
254,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,8330f5ea-da2d-4d5d-828d-dc3e06e001b8,38e1c9d2-9af2-4a42-8963-7b7520257577,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,Does the passage contain... (check all that apply):,L,True
253,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,8330f5ea-da2d-4d5d-828d-dc3e06e001b8,38e1c9d2-9af2-4a42-8963-7b7520257577,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,1ffde4cd-ff4b-46bc-ba29-ea0fc1466772,checklist,4,0.5,0.5,[],,,0.5,2,6,,Does the passage contain... (check all that apply):,An effective critique of a reasoning error made by someone else,True
252,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,8330f5ea-da2d-4d5d-828d-dc3e06e001b8,38e1c9d2-9af2-4a42-8963-7b7520257577,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,Does the passage contain... (check all that apply):,L,True
251,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,8330f5ea-da2d-4d5d-828d-dc3e06e001b8,38e1c9d2-9af2-4a42-8963-7b7520257577,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,Does the passage contain... (check all that apply):,L,True
250,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,8330f5ea-da2d-4d5d-828d-dc3e06e001b8,38e1c9d2-9af2-4a42-8963-7b7520257577,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,Does the passage contain... (check all that apply):,L,True
256,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,8330f5ea-da2d-4d5d-828d-dc3e06e001b8,38e1c9d2-9af2-4a42-8963-7b7520257577,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,9,8384e5bf-d0a7-4d3d-a5e6-ceb51a63faab,ordinal,5,0.8479969065549501,0.8479969065549501,[],,,0.8479969065549501,2,10,,"How difficult was this task for you, on the whole?",5: Middling difficulty,True
255,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,8330f5ea-da2d-4d5d-828d-dc3e06e001b8,38e1c9d2-9af2-4a42-8963-7b7520257577,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,57582307-7dbd-45d4-a725-48d3e14c27fb,checklist,6,0.5,0.5,[],,,0.5,2,6,,Does the passage contain... (check all that apply):,None of the above,True
262,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,34152c10-bbf9-445e-a800-d5d1075f067f,2ae5158f-2ea3-4932-94bd-4b7c654c1679,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,Does the passage contain... (check all that apply):,L,True
259,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,34152c10-bbf9-445e-a800-d5d1075f067f,2ae5158f-2ea3-4932-94bd-4b7c654c1679,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,ec3f18f7-f1a6-42a1-860d-d6522781716a,checklist,2,1.0,0.0,[],,,1.0,2,6,,Does the passage contain... (check all that apply):,An evaluative judgment (claims about something being good or bad),True
260,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,34152c10-bbf9-445e-a800-d5d1075f067f,2ae5158f-2ea3-4932-94bd-4b7c654c1679,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,Does the passage contain... (check all that apply):,L,True
261,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,34152c10-bbf9-445e-a800-d5d1075f067f,2ae5158f-2ea3-4932-94bd-4b7c654c1679,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,Does the passage contain... (check all that apply):,L,True
271,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,34152c10-bbf9-445e-a800-d5d1075f067f,2ae5158f-2ea3-4932-94bd-4b7c654c1679,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,9,8384e5bf-d0a7-4d3d-a5e6-ceb51a63faab,ordinal,5,0.8479969065549501,0.8479969065549501,[],,,0.8479969065549501,2,10,,"How difficult was this task for you, on the whole?",5: Middling difficulty,True
263,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,34152c10-bbf9-445e-a800-d5d1075f067f,2ae5158f-2ea3-4932-94bd-4b7c654c1679,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,Does the passage contain... (check all that apply):,L,True
272,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,34152c10-bbf9-445e-a800-d5d1075f067f,2ae5158f-2ea3-4932-94bd-4b7c654c1679,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,10,69646cca-7754-4054-bae7-e32fcc20b138,ordinal,5,0.8479969065549501,0.8479969065549501,[],,,0.8479969065549501,2,10,,"How confident are you about your answers, on the whole?",5: 50-50 that I had it on any given item,True
257,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,8330f5ea-da2d-4d5d-828d-dc3e06e001b8,38e1c9d2-9af2-4a42-8963-7b7520257577,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,10,69646cca-7754-4054-bae7-e32fcc20b138,ordinal,5,0.8479969065549501,0.8479969065549501,[],,,0.8479969065549501,2,10,,"How confident are you about your answers, on the whole?",5: 50-50 that I had it on any given item,True
265,100056,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,raw_3009a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,34152c10-bbf9-445e-a800-d5d1075f067f,2ae5158f-2ea3-4932-94bd-4b7c654c1679,Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L,True
