schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1,T1.Q2,T1.Q5,T1.Q6,T1.Q7,T1.Q10,T1.Q11,T1.Q12.A1,T1.Q12.A2,T1.Q12.A3,T1.Q12.A4,T1.Q12.A5,T1.Q13,T1.Q14
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,0b5a0a55-3e78-4772-8be7-54ed31244e9c,https://pe.goodlylabs.org/project/BETA_Probability/task/2205,16,20,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,99e57a65-25bf-4a9b-af8f-c83675b4932e,03d36f1f-7b8a-4dd4-9ebe-246a1461a007,2019-10-04 23:52:31.153887,2019-10-04 23:54:12.314829,101.160942,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Slightly justified,"Yes, implicitly",No,,,I can't tell,0,0,0,0,0,6,7
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,0b5a0a55-3e78-4772-8be7-54ed31244e9c,https://pe.goodlylabs.org/project/BETA_Probability/task/2205,16,20,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,c5b8ccb5-020f-43fe-aa62-756b507e2037,50b97722-8671-4131-8a54-409491b48a1e,2019-10-04 23:54:04.659354,2019-10-04 23:55:26.271782,81.612428,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Yes,Somewhat justified,No,No,,,I can't tell,0,0,0,0,0,5: Middling difficulty,5: 50-50
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,0b5a0a55-3e78-4772-8be7-54ed31244e9c,https://pe.goodlylabs.org/project/BETA_Probability/task/2205,16,20,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,99e8d9eb-a6c7-4e4d-9658-d573fa2d1831,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-10-05 00:23:12.257548,2019-10-05 00:50:45.519628,1653.26208,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q13, T1.Q14",Yes,Mostly justified,"Yes, explicitly",No,,,"Yes, implicitly",0,0,1,0,0,5: Middling difficulty,6
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,58b3455f-b2f2-4ba7-bd23-2996c8bb3469,12d9718f-030a-487e-872c-46372f945e17,2019-09-28 05:38:44.037565,2019-09-28 05:44:12.276810,328.239245,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",No,Not at all justified,"Yes, explicitly",No,,,I can't tell,0,0,0,0,0,4,8
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,be5171c2-c3ff-4f82-a33f-1f2f2477119b,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-10-03 17:28:55.825021,2019-10-03 17:37:49.968079,534.143058,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Yes,Mostly justified,No,No,,,I can't tell,0,0,0,0,0,3,7
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,69896bfb-98b2-4f97-b415-86cceac66fa5,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-03 19:44:51.162686,2019-10-03 19:47:45.696316,174.53363,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q13, T1.Q14",No,Not at all justified,"Yes, explicitly",No,,,"Yes, implicitly",0,0,0,1,0,3,8
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,0c10af35-33e6-4135-8fa8-2aad3d89c32d,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-03 22:27:33.231426,2019-10-03 22:41:21.706906,828.47548,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Yes,Somewhat justified,No,No,,,I can't tell,0,0,0,0,0,5: Middling difficulty,7
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,fd5afde3-5c4d-47bf-9f65-5ca8648f01f2,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-10-04 05:58:51.150369,2019-10-04 06:05:50.216497,419.066128,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Yes,Slightly justified,"Yes, explicitly",No,,,I can't tell,0,0,0,0,0,3,7
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,0960fdce-1ffc-473f-b460-6f000584e88c,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-10-04 06:55:16.706963,2019-10-04 07:06:29.736989,673.030026,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",No,Completely justified,No,No,,,I can't tell,0,0,0,0,0,2,9
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,009966dc-5554-474a-8715-a30dac9dce6a,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-04 08:47:06.181790,2019-10-04 08:53:17.558493,371.376703,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",No,Somewhat justified,No,No,,,"No, not at all",0,0,0,0,0,2,7
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,f13d27e3-3844-4864-805d-f3e6f205fbc0,bd786026-bad5-4fa8-9a3a-38ca03a16412,2019-10-04 19:23:26.419148,2019-10-04 19:26:31.821140,185.401992,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Yes,Mostly justified,No,No,,,I can't tell,0,0,0,0,0,4,7
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,4f4467ae-2373-4325-80db-6e53f19465ee,805f06f2-0f4d-481e-9f0e-6bc249b27684,2019-10-04 19:44:18.925795,2019-10-04 19:47:55.753367,216.827572,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",No,Not at all justified,"Yes, explicitly",No,,,"No, not at all",0,0,0,0,0,3,7
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,0b128935-de36-4c6b-9d2b-4bcfe8580798,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-10-04 20:12:17.497706,2019-10-04 20:16:26.464307,248.966601,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Slightly justified,No,No,,,"No, not at all",0,0,0,0,0,5: Middling difficulty,5: 50-50
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,5cdae70c-12b6-49bb-8fc3-f1d09d753271,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-10-04 07:21:46.978960,2019-10-04 21:00:34.048772,49127.069812,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",No,Mostly justified,No,No,,,"No, not at all",0,0,0,0,0,4,8
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,b1c474d7-b77f-4be8-9432-b0b8f3f4692b,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-04 22:13:22.148956,2019-10-04 22:15:15.531418,113.382462,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Somewhat justified,No,No,,,"No, not at all",0,0,0,0,0,3,7
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,d4537335-f6dd-44b2-badc-e04ad3009294,03d36f1f-7b8a-4dd4-9ebe-246a1461a007,2019-10-04 23:53:09.094679,2019-10-04 23:55:09.522530,120.427851,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Yes,Slightly justified,"Yes, explicitly",No,,,I can't tell,0,0,0,0,0,8,4
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,a5614c34-81c2-46d9-8032-64a2ed63030c,50b97722-8671-4131-8a54-409491b48a1e,2019-10-04 23:54:47.521501,2019-10-04 23:56:06.314739,78.793238,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Slightly justified,No,No,,,I can't tell,0,0,0,0,0,5: Middling difficulty,5: 50-50
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,c6b767c3-749d-40d9-90e6-a9ae05bdb597,https://pe.goodlylabs.org/project/BETA_Probability/task/2206,15,20,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,d4967f63-01b6-4bb8-a18d-414fcab0f96a,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-10-05 00:50:02.586135,2019-10-05 00:51:31.271711,88.685576,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Not at all justified,No,No,,,I can't tell,0,0,0,0,0,4,7
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,93123c0d-aaa8-4be1-98f7-72f5f31e0b20,12d9718f-030a-487e-872c-46372f945e17,2019-09-28 05:43:11.698314,2019-09-28 05:44:46.633971,94.935657,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",No,Slightly justified,"Yes, implicitly",No,,,I can't tell,0,0,0,0,0,4,7
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,ba591379-371d-4dfe-ba0d-5720f1809e23,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-10-03 17:35:39.970794,2019-10-03 17:39:54.967752,254.996958,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Slightly justified,No,No,,,I can't tell,0,0,0,0,0,5: Middling difficulty,8
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,68059308-ba0f-42c7-9a4a-99252b4e647e,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-03 19:46:34.307891,2019-10-03 19:48:39.195917,124.888026,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Yes,Not at all justified,"Yes, implicitly",No,,,I can't tell,0,0,0,0,0,5: Middling difficulty,5: 50-50
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,085d0fd5-93af-430d-9bfd-934013c6ce8b,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-03 22:35:25.953729,2019-10-03 22:48:31.019594,785.065865,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q13, T1.Q14",Yes,Somewhat justified,"Yes, implicitly",No,,,"Yes, explicitly",0,0,0,1,0,5: Middling difficulty,9
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,32556ba4-9414-4c72-be80-3e8f2ac46df6,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-10-04 06:02:08.622540,2019-10-04 06:06:28.648532,260.025992,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Slightly justified,No,No,,,"No, not at all",0,0,0,0,0,2,8
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,1d3eb3cd-2c80-4169-b21a-6ba944f1d006,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-10-04 07:01:11.504259,2019-10-04 07:09:13.897886,482.393627,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Completely justified,"Yes, explicitly",No,,,I can't tell,0,0,0,0,0,3,7
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,df5bfd12-51bd-431e-9761-787566f7c22a,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-04 08:49:30.377524,2019-10-04 08:54:12.830695,282.453171,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",No,Somewhat justified,No,No,,,"No, not at all",0,0,0,0,0,1: Easier than anything I've ever done in a classroom setting,9
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,c0b20a68-edb2-4fa0-b2c8-1c6027118d03,bd786026-bad5-4fa8-9a3a-38ca03a16412,2019-10-04 19:25:38.803184,2019-10-04 19:28:23.987152,165.183968,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q13, T1.Q14",Yes,Completely justified,"Yes, implicitly",No,,,"Yes, implicitly",0,0,0,0,1,5: Middling difficulty,5: 50-50
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,fcd86504-b624-434a-bf00-ca1c4e86e227,805f06f2-0f4d-481e-9f0e-6bc249b27684,2019-10-04 19:46:42.488089,2019-10-04 19:48:28.274587,105.786498,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",No,Not at all justified,"Yes, explicitly",No,,,"No, not at all",0,0,0,0,0,2,9
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,88494ad0-4317-413e-a517-bb907a25aade,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-10-04 20:13:37.263696,2019-10-04 20:17:06.052786,208.78909,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",No,Not at all justified,No,No,,,"No, not at all",0,0,0,0,0,8,3
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,f5429ab5-db89-4e97-87cf-a8ea2d9d951f,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-10-04 20:59:34.112722,2019-10-04 21:01:12.763206,98.650484,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",No,Mostly justified,No,No,,,"No, not at all",0,0,0,0,0,3,8
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,2d407c77-20b5-4b08-8bad-30240ace1461,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-04 22:14:40.236770,2019-10-04 22:15:40.493515,60.256745,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",No,Somewhat justified,"Yes, implicitly",No,,,"No, not at all",0,0,0,0,0,6,6
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,98398ae9-a6ad-4f6a-ae8f-8a7231d77cdd,03d36f1f-7b8a-4dd4-9ebe-246a1461a007,2019-10-04 23:54:12.581135,2019-10-04 23:55:48.088664,95.507529,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Somewhat justified,"Yes, implicitly",No,,,"No, not at all",0,0,0,0,0,6,7
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,d974a127-f361-4f2c-a3ff-9acaf3b66f87,50b97722-8671-4131-8a54-409491b48a1e,2019-10-04 23:55:26.490557,2019-10-04 23:57:11.817260,105.326703,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Yes,Slightly justified,"Yes, implicitly",No,,,I can't tell,0,0,0,0,0,5: Middling difficulty,6
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,aca5ffa3-12e4-4ed0-ab88-9f11688ec455,https://pe.goodlylabs.org/project/BETA_Probability/task/2207,15,20,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,e0a95978-4720-4eb2-8fa9-5096796c912d,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-10-05 00:50:45.704439,2019-10-05 00:52:19.510781,93.806342,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Slightly justified,No,No,,,"No, not at all",0,0,0,0,0,4,7
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,fa435ce9-7528-43b6-9814-1d19e208d45e,https://pe.goodlylabs.org/project/BETA_Probability/task/2271,1,20,NYU/Day0/HavingADogMayBoost.txt,100026,HavingADogMayBoost.txt,6116850497986c9200740af4b26d7ef780f2e2e638dfb8d62d2e1caf90f9810a,d44fa0e2-0e32-49c4-bc1a-5d7b35c633a8,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-14 02:34:24.233622,2019-10-14 02:35:44.619910,80.386288,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q13, T1.Q14",Yes,Somewhat justified,"Yes, explicitly",No,,,"Yes, implicitly",0,1,0,0,0,5: Middling difficulty,6
