sha256,article_number,filename,generator_uuid,generator_name,quiz_task_uuid,topic_name,case_number,offsets
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",6e284a32-858e-4208-b47a-19279d4ae5ad,Election_Probability2,1ee8de2f-e16b-440c-9fe5-6dc1a38f9bd8,Probability,1,"[[398, 421, ""The stereotypes tell us""], [573, 592, ""people like to joke""], [2079, 2086, ""we know""], [5717, 5887, ""it’s important to remember that neuroscientists study large groups of people and report on the averages. So, within each group there are plenty who buck the overall trend""], [5950, 6038, ""Most scientific study tells us something about groups, but very little about individuals""], [6156, 6179, ""could have consequences""], [5567, 5572, ""might""], [2942, 2958, ""It’s no surprise""], [2296, 2301, ""Often""], [2242, 2265, ""more likely than others""], [230, 241, ""We all know""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",71430a53-f9d3-458f-ae4e-11d6baff360e,Election_Sources2,46ff2a63-1238-4aad-b706-b49b40a84ed5,Quoted Sources,3,"[[3962, 4223, ""A 2017 study conducted by the Public Religion Research Institute found that liberals were more likely than conservatives to express political opinions on social media, contact elected officials, donate money to a political campaign, and attend a political rally""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",71430a53-f9d3-458f-ae4e-11d6baff360e,Election_Sources2,8584831b-1a89-4c05-a5d0-99c9f54f2ed6,Quoted Sources,1,"[[2632, 2939, ""Researchers from the University of California discovered that people who inherit particularly active dopamine receptor genes are more likely to subscribe to a liberal ideology. (They also tend to get bored easily and seek novelty, and can be impulsive, exploratory, excitable, quick-tempered and extravagant""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",71430a53-f9d3-458f-ae4e-11d6baff360e,Election_Sources2,8c34558c-0a27-406d-8844-91c120720429,Quoted Sources,2,"[[3684, 3844, ""A study of 1,771 students in Singapore found that conservative attitudes were more common among those who had a receptor gene that was less reactive to dopamine""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",9df1c398-999b-4e50-b2cf-6e1e5ed61250,Sp 19 April Argument Relevance,93633e6c-8818-43cd-978a-42135654439e,Arguments,1,"[[230, 300, ""We all know liberals and conservatives are different, broadly speaking""], [522, 620, ""These two political classes are so dissimilar that people like to joke they are “wired differently""], [2373, 3095, ""how this might extend to politics. Progressivism, the pursuit of progress, is, by definition, the pursuit of change, of new things. So, we might expect to see progressive ideology in people with more active dopamine circuits. And that’s just what we do find. Researchers from the University of California discovered that people who inherit particularly active dopamine receptor genes are more likely to subscribe to a liberal ideology. (They also tend to get bored easily and seek novelty, and can be impulsive, exploratory, excitable, quick-tempered and extravagant.) It’s no surprise that so many actors, artists, academics and writers tend to be liberal: Dopamine may be driving both their creativity and their politics""], [3097, 3310, ""Similarly, people with lower levels of dopamine and higher levels of the “Here & Now” brain chemicals are more likely to take their enjoyment from the appreciation of things they already have. They value tradition""], [3503, 3620, ""genes that code for a less active dopamine system have been linked to people who identify as conservative politically""], [3846, 3960, ""This chemical difference can also help explain why liberals tend to be more politically engaged than conservatives""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",9df1c398-999b-4e50-b2cf-6e1e5ed61250,Sp 19 April Argument Relevance,c197706b-6aef-4540-826d-6674cd8d9efd,Arguments,2,"[[623, 871, ""But it turns out that might literally be true. Recent brain science suggests there are measurable differences in how liberal and conservative brains process information—distinctions that could have significant impact on what happens on Election Day""], [3962, 4223, ""A 2017 study conducted by the Public Religion Research Institute found that liberals were more likely than conservatives to express political opinions on social media, contact elected officials, donate money to a political campaign, and attend a political rally""], [4349, 5057, ""But even though under ordinary circumstances liberals are more engaged in the political process, liberals don’t always have the enthusiasm edge. Why? Because conservative brains, chemically inclined toward preserving the here and now, are more sensitive to threats that might undermine their current way of life. When a group of volunteers were divided by political affiliation, researchers found that, compared to liberals, conservatives had a stronger physiological reaction to frightening images, such as a spider crawling on a man’s face. Also, when presented with a selection of positive and negative images, conservatives spent more time gazing at the negative images—pictures that represented a threat""], [5059, 5704, ""This neuroscience suggests that the current confrontational political climate may be helping the conservative cause. News articles that describe public harassment by activists, for example, trigger threat circuits in the brain and can turn the ordinarily complacent conservative into an enthusiastic partisan. Perhaps conservative leaders know this, which is why they frequently emphasize threats. (See the GOP midterm campaign ads accusing Democrats of encouraging “mob rule.”) In response, liberal leaders might reduce conservatives’ motivation to vote by playing down confrontation, and instead emphasizing the commonality all Americans share""], [5749, 5820, ""neuroscientists study large groups of people and report on the averages""], [5949, 5950, "" ""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",b40e31bf-2598-4370-a025-ccad212ca47d,Election_Reasoning,3d82652e-9c1c-4a5d-8dd8-58fad594498d,Reasoning,4,"[[2408, 2503, ""Progressivism, the pursuit of progress, is, by definition, the pursuit of change, of new things""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",b40e31bf-2598-4370-a025-ccad212ca47d,Election_Reasoning,877712d2-42e9-4b0a-871d-49faa28e5129,Reasoning,1,"[[0, 46, ""How Brain Science Could Determine the Midterms""], [6206, 6227, ""Biology isn’t destiny""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",b40e31bf-2598-4370-a025-ccad212ca47d,Election_Reasoning,8b53c4c5-0ac7-406d-95b4-f5e9b62cfb42,Reasoning,3,"[[230, 241, ""We all know""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",b40e31bf-2598-4370-a025-ccad212ca47d,Election_Reasoning,f5502334-dee9-42e9-9382-9fceceb8a937,Reasoning,2,"[[47, 166, ""Ever wonder why liberals and conservatives vote the way they do? It turns out they might literally be wired differently""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",b8125f16-edb4-4678-8294-17b347d60cc2,Election_Evidence,513bcd1f-cd45-4eaf-90ea-99043d3dfb50,Evidence,3,"[[3097, 3844, ""Similarly, people with lower levels of dopamine and higher levels of the “Here & Now” brain chemicals are more likely to take their enjoyment from the appreciation of things they already have. They value tradition. They take more satisfaction from the here and now enjoyment of, say, watching a football game with friends rather than the future-focused promises of a presidential debate. Not surprisingly, genes that code for a less active dopamine system have been linked to people who identify as conservative politically, who tend to prize tradition and see safety in the status quo. A study of 1,771 students in Singapore found that conservative attitudes were more common among those who had a receptor gene that was less reactive to dopamine""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",b8125f16-edb4-4678-8294-17b347d60cc2,Election_Evidence,5ca12178-a5d6-4283-83bc-d31e1508f66d,Evidence,2,"[[2079, 2362, ""we know that dopamine activity isn’t purely situational. Some people are born with genes that naturally make their dopamine circuits more active. These people are more likely than others to pursue creative endeavors. Often, they end up as actors, academics, entrepreneurs and writers""], [2364, 3095, ""Consider how this might extend to politics. Progressivism, the pursuit of progress, is, by definition, the pursuit of change, of new things. So, we might expect to see progressive ideology in people with more active dopamine circuits. And that’s just what we do find. Researchers from the University of California discovered that people who inherit particularly active dopamine receptor genes are more likely to subscribe to a liberal ideology. (They also tend to get bored easily and seek novelty, and can be impulsive, exploratory, excitable, quick-tempered and extravagant.) It’s no surprise that so many actors, artists, academics and writers tend to be liberal: Dopamine may be driving both their creativity and their politics""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",b8125f16-edb4-4678-8294-17b347d60cc2,Election_Evidence,77283640-15f0-4968-9a9b-6f056f6a9c42,Evidence,5,"[[4349, 5057, ""But even though under ordinary circumstances liberals are more engaged in the political process, liberals don’t always have the enthusiasm edge. Why? Because conservative brains, chemically inclined toward preserving the here and now, are more sensitive to threats that might undermine their current way of life. When a group of volunteers were divided by political affiliation, researchers found that, compared to liberals, conservatives had a stronger physiological reaction to frightening images, such as a spider crawling on a man’s face. Also, when presented with a selection of positive and negative images, conservatives spent more time gazing at the negative images—pictures that represented a threat""], [5059, 5455, ""This neuroscience suggests that the current confrontational political climate may be helping the conservative cause. News articles that describe public harassment by activists, for example, trigger threat circuits in the brain and can turn the ordinarily complacent conservative into an enthusiastic partisan. Perhaps conservative leaders know this, which is why they frequently emphasize threats""], [5458, 5534, ""See the GOP midterm campaign ads accusing Democrats of encouraging “mob rule""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",b8125f16-edb4-4678-8294-17b347d60cc2,Election_Evidence,c7d0fd03-697d-4d9c-974d-d2318ee2a39a,Evidence,4,"[[3846, 4347, ""This chemical difference can also help explain why liberals tend to be more politically engaged than conservatives. A 2017 study conducted by the Public Religion Research Institute found that liberals were more likely than conservatives to express political opinions on social media, contact elected officials, donate money to a political campaign, and attend a political rally. If a hundred liberals are marching down the street, it’s most likely a protest. With conservatives, it’s probably a parade""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",b8125f16-edb4-4678-8294-17b347d60cc2,Election_Evidence,d8c733aa-6cc4-4a37-b44b-3dfa7e27148f,Evidence,1,"[[522, 567, ""These two political classes are so dissimilar""], [593, 871, ""they are “wired differently.”\nBut it turns out that might literally be true. Recent brain science suggests there are measurable differences in how liberal and conservative brains process information—distinctions that could have significant impact on what happens on Election Day""]]"
01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,100005,"""brain_science.txt""",ba60051f-49d9-4ec7-a05c-e2e01a8e28ee,Election_Language2,25f3208c-634e-44f7-bc44-a036bf1620c5,Show entire text,0,"[[0, 6324, ""How Brain Science Could Determine the Midterms\nEver wonder why liberals and conservatives vote the way they do? It turns out they might literally be wired differently.\nBy DANIEL Z. LIEBERMAN and MICHAEL E. LONG \nNovember 04, 2018\nWe all know liberals and conservatives are different, broadly speaking. They disagree about immigration, global warming and health care. They consume different brands. The stereotypes tell us liberals eat arugula and drive hatchbacks, while conservatives prefer pork rinds and pickup trucks. These two political classes are so dissimilar that people like to joke they are “wired differently.”\nBut it turns out that might literally be true. Recent brain science suggests there are measurable differences in how liberal and conservative brains process information—distinctions that could have significant impact on what happens on Election Day.\nFirst, a little background. The brain divides our thought life into two activities: appreciating what we have and desiring what we need. What we have is experienced through the five senses plus our emotions. The brain uses a cocktail of chemicals to orchestrate these experiences that might be called the “Here & Now” brain chemicals, chemicals like oxytocin, which encourages us focus on intimate relationships, and endorphins, which provide feelings of fulfillment and satisfaction.\nBy contrast, desiring what we don’t have is the domain of a single chemical in the brain: dopamine. It gives us the drive to pursue new things. You know the feeling of that dopamine “buzz” when you find a package on your doorstep and can’t wait to open it, when you think you might have a shot at a promotion, or when you’re out shopping for a new phone.\nDopamine orients us to the future. It helps us think about possibilities; not what is, but what might be. It drives the ambition of the businessman, the creativity of the artist and the speculation of the scientist. In general, the higher the dopamine level in your brain, the greater the urge you feel to find new things, to create new things—to pursue change.\nAnd we know that dopamine activity isn’t purely situational. Some people are born with genes that naturally make their dopamine circuits more active. These people are more likely than others to pursue creative endeavors. Often, they end up as actors, academics, entrepreneurs and writers.\nConsider how this might extend to politics. Progressivism, the pursuit of progress, is, by definition, the pursuit of change, of new things. So, we might expect to see progressive ideology in people with more active dopamine circuits. And that’s just what we do find. Researchers from the University of California discovered that people who inherit particularly active dopamine receptor genes are more likely to subscribe to a liberal ideology. (They also tend to get bored easily and seek novelty, and can be impulsive, exploratory, excitable, quick-tempered and extravagant.) It’s no surprise that so many actors, artists, academics and writers tend to be liberal: Dopamine may be driving both their creativity and their politics.\nSimilarly, people with lower levels of dopamine and higher levels of the “Here & Now” brain chemicals are more likely to take their enjoyment from the appreciation of things they already have. They value tradition. They take more satisfaction from the here and now enjoyment of, say, watching a football game with friends rather than the future-focused promises of a presidential debate. Not surprisingly, genes that code for a less active dopamine system have been linked to people who identify as conservative politically, who tend to prize tradition and see safety in the status quo. A study of 1,771 students in Singapore found that conservative attitudes were more common among those who had a receptor gene that was less reactive to dopamine.\nThis chemical difference can also help explain why liberals tend to be more politically engaged than conservatives. A 2017 study conducted by the Public Religion Research Institute found that liberals were more likely than conservatives to express political opinions on social media, contact elected officials, donate money to a political campaign, and attend a political rally. If a hundred liberals are marching down the street, it’s most likely a protest. With conservatives, it’s probably a parade.\nBut even though under ordinary circumstances liberals are more engaged in the political process, liberals don’t always have the enthusiasm edge. Why? Because conservative brains, chemically inclined toward preserving the here and now, are more sensitive to threats that might undermine their current way of life. When a group of volunteers were divided by political affiliation, researchers found that, compared to liberals, conservatives had a stronger physiological reaction to frightening images, such as a spider crawling on a man’s face. Also, when presented with a selection of positive and negative images, conservatives spent more time gazing at the negative images—pictures that represented a threat.\nThis neuroscience suggests that the current confrontational political climate may be helping the conservative cause. News articles that describe public harassment by activists, for example, trigger threat circuits in the brain and can turn the ordinarily complacent conservative into an enthusiastic partisan. Perhaps conservative leaders know this, which is why they frequently emphasize threats. (See the GOP midterm campaign ads accusing Democrats of encouraging “mob rule.”) In response, liberal leaders might reduce conservatives’ motivation to vote by playing down confrontation, and instead emphasizing the commonality all Americans share.\nOf course, it’s important to remember that neuroscientists study large groups of people and report on the averages. So, within each group there are plenty who buck the overall trend—call them dopaminergic conservatives and Here & Now liberals. Most scientific study tells us something about groups, but very little about individuals.\nBut it’s groups that decide elections, so it’s worth exploring how whether differences in levels of brain chemicals could have consequences in the midterm elections. Biology isn’t destiny, but when you’re playing the odds, it makes sense for both sides to pay attention to the brain.\n""]]"
