quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,namespace,topic_number,topic_name,question_number,question_text,answer_number,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,start_pos,end_pos,target_text,source_text_length
02e8e712-e830-40b6-8c7b-509d148b8ed2,http://pe.goodlylabs.org/project/PreAlphaSources/task/1073,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,0a82ef1e-3a88-4036-bf4e-22cf290ae778,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,1,They are the key idea/s the author is trying to advance with the article.,0c352dd8-129f-469d-b726-8cd061939d3b,0a82ef1e-3a88-4036-bf4e-22cf290ae778,They are the key idea/s the author is trying to advance with the article.,1,717,778,This shows that our disparities are even worse than we feared,6672
63240d75-6cf3-4fdc-8b7c-d48ad5c4828f,http://pe.goodlylabs.org/project/PreAlphaSources/task/1074,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,d23b5734-bdda-4779-b1b5-74ec3ac3c347,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,d23b5734-bdda-4779-b1b5-74ec3ac3c347,A direct quote apparently spoken to a reporter,1,5227,5328,"When we look at the difference between black and white, and rich and poor, we find the same disparity",6672
63240d75-6cf3-4fdc-8b7c-d48ad5c4828f,http://pe.goodlylabs.org/project/PreAlphaSources/task/1074,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,d23b5734-bdda-4779-b1b5-74ec3ac3c347,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,d23b5734-bdda-4779-b1b5-74ec3ac3c347,A direct quote apparently spoken to a reporter,1,5341,5483,The quality of assessment and follow-up treatment can be different. The question becomes: how do we get adequate preventive care to all people,6672
63240d75-6cf3-4fdc-8b7c-d48ad5c4828f,http://pe.goodlylabs.org/project/PreAlphaSources/task/1074,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,6b48cf16-2bdc-4f3c-bd33-cdde212717c1,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,6b48cf16-2bdc-4f3c-bd33-cdde212717c1,They provide important support to an important argument the author advances in the article.,1,5227,5328,"When we look at the difference between black and white, and rich and poor, we find the same disparity",6672
63240d75-6cf3-4fdc-8b7c-d48ad5c4828f,http://pe.goodlylabs.org/project/PreAlphaSources/task/1074,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,6b48cf16-2bdc-4f3c-bd33-cdde212717c1,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,6b48cf16-2bdc-4f3c-bd33-cdde212717c1,They provide important support to an important argument the author advances in the article.,1,5341,5483,The quality of assessment and follow-up treatment can be different. The question becomes: how do we get adequate preventive care to all people,6672
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,63093d73-74cf-4a72-89c1-bfb1f8787367,5c3171c3-4099-40d4-bde9-3ee8f76e2ef6,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,2,First name of quoted or paraphrased person,f93c87f9-8973-46cd-afcd-2dab1b5e0a56,63093d73-74cf-4a72-89c1-bfb1f8787367,First name of quoted or paraphrased person,1,4094,4099,David,15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,a713c63b-68ce-47f4-ac70-5aa8e4ea292e,5c3171c3-4099-40d4-bde9-3ee8f76e2ef6,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,a713c63b-68ce-47f4-ac70-5aa8e4ea292e,Last name,1,4100,4107,Schnyer,15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,4cd97c84-514f-406b-bc5d-d4c83b281e7c,5c3171c3-4099-40d4-bde9-3ee8f76e2ef6,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,6,Name of Organization the quoted person represents,65e3b2c9-7655-4d86-a568-16c4df65f122,4cd97c84-514f-406b-bc5d-d4c83b281e7c,Name of Organization the quoted person represents,1,4159,4186,"University of Texas, Austin",15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,c92d13ae-48cf-4c26-bcf8-0f33fd85ebce,5c3171c3-4099-40d4-bde9-3ee8f76e2ef6,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,5,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",e0d965db-a8ab-43eb-95bb-4e01e8a71db2,c92d13ae-48cf-4c26-bcf8-0f33fd85ebce,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",1,4111,4151,professor of psychology and neuroscience,15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,abe74150-aef8-471e-acf6-7d5dcfc8da86,5c3171c3-4099-40d4-bde9-3ee8f76e2ef6,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",3,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",f259d21c-1b38-4839-981e-0cf090ae7582,abe74150-aef8-471e-acf6-7d5dcfc8da86,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",1,4038,4086,"To me, sleep is like the canary in the coal mine",15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,abe74150-aef8-471e-acf6-7d5dcfc8da86,5c3171c3-4099-40d4-bde9-3ee8f76e2ef6,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",3,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",f259d21c-1b38-4839-981e-0cf090ae7582,abe74150-aef8-471e-acf6-7d5dcfc8da86,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",1,4037,4038,"""",15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,abe74150-aef8-471e-acf6-7d5dcfc8da86,5c3171c3-4099-40d4-bde9-3ee8f76e2ef6,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",3,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",f259d21c-1b38-4839-981e-0cf090ae7582,abe74150-aef8-471e-acf6-7d5dcfc8da86,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",1,4189,4316,"Changes in sleep can create systemwide changes in the organism, and all of the stages of sleep affect the entire body and brain",15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,abe74150-aef8-471e-acf6-7d5dcfc8da86,5c3171c3-4099-40d4-bde9-3ee8f76e2ef6,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",3,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",f259d21c-1b38-4839-981e-0cf090ae7582,abe74150-aef8-471e-acf6-7d5dcfc8da86,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",1,4188,4189,"""",15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,e181a361-d3e4-4bdf-bc6f-4ed45dc8bf65,5c3171c3-4099-40d4-bde9-3ee8f76e2ef6,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,1,They are the key idea/s the author is trying to advance with the article.,0c352dd8-129f-469d-b726-8cd061939d3b,e181a361-d3e4-4bdf-bc6f-4ed45dc8bf65,They are the key idea/s the author is trying to advance with the article.,1,4189,4316,"Changes in sleep can create systemwide changes in the organism, and all of the stages of sleep affect the entire body and brain",15329
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,6afd46da-6f8c-4ca2-ab19-10d7b6c6483b,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,1,"Honorific or title of the quoted or paraphrased person (Mr. Mrs., Dr., etc.)",569640f4-6f8d-46c0-9c36-7a0850710178,6afd46da-6f8c-4ca2-ab19-10d7b6c6483b,"Honorific or title of the quoted or paraphrased person (Mr. Mrs., Dr., etc.)",1,5998,6000,Lt,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,16a850a7-af19-406d-a6c8-aa646356dc12,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,2,First name of quoted or paraphrased person,f93c87f9-8973-46cd-afcd-2dab1b5e0a56,16a850a7-af19-406d-a6c8-aa646356dc12,First name of quoted or paraphrased person,1,6002,6007,David,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,e1f5c71b-9e6e-441f-add3-cebca493a604,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,e1f5c71b-9e6e-441f-add3-cebca493a604,Last name,1,6008,6015,Wagener,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,e1f5c71b-9e6e-441f-add3-cebca493a604,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,e1f5c71b-9e6e-441f-add3-cebca493a604,Last name,1,7009,7016,Wagener,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,260ade4e-982d-4328-8ef3-ba57440f2918,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,6,Name of Organization the quoted person represents,65e3b2c9-7655-4d86-a568-16c4df65f122,260ade4e-982d-4328-8ef3-ba57440f2918,Name of Organization the quoted person represents,1,6023,6045,Wyoming Highway Patrol,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,7ea73da9-5ef2-4e44-895d-a0efbd7d3a42,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,7ea73da9-5ef2-4e44-895d-a0efbd7d3a42,A direct quote apparently spoken to a reporter,1,6158,6362,"There was some slowdown in coal and other natural resource industries in Wyoming in 2016, so there were less people on the highways because of that, and there was less traffic moving, so that's one reason",9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,7ea73da9-5ef2-4e44-895d-a0efbd7d3a42,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,7ea73da9-5ef2-4e44-895d-a0efbd7d3a42,A direct quote apparently spoken to a reporter,1,6375,6385,But really,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,7ea73da9-5ef2-4e44-895d-a0efbd7d3a42,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,7ea73da9-5ef2-4e44-895d-a0efbd7d3a42,A direct quote apparently spoken to a reporter,1,6398,6525,it comes down to the individual making good decisions before they get behind the wheel and good decisions when they are driving,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,7ea73da9-5ef2-4e44-895d-a0efbd7d3a42,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,7ea73da9-5ef2-4e44-895d-a0efbd7d3a42,A direct quote apparently spoken to a reporter,1,6558,6753,"making sure they get enough sleep, making sure they're not driving impaired, making sure they're wearing seat belts, making sure children in the vehicle are buckled in or wearing child restraints",9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,7ea73da9-5ef2-4e44-895d-a0efbd7d3a42,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,7ea73da9-5ef2-4e44-895d-a0efbd7d3a42,A direct quote apparently spoken to a reporter,1,6833,7006,"According to the spreadsheet I have, 55 of those 112 fatalities had a seat belt available in the vehicle they were in, yet they chose not to wear it at the time of the crash",9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,7ea73da9-5ef2-4e44-895d-a0efbd7d3a42,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,7ea73da9-5ef2-4e44-895d-a0efbd7d3a42,A direct quote apparently spoken to a reporter,1,7024,7060,We have 34 listed as alcohol-related,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,efbb9845-b5ed-4fcf-9487-8f99e9f9e010,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",5,A paraphrase of words apparently spoken to a reporter,6b6f4a4d-bdbf-42e7-892f-e9d3db2b26fd,efbb9845-b5ed-4fcf-9487-8f99e9f9e010,A paraphrase of words apparently spoken to a reporter,1,6055,6155,difficult to pinpoint the reason why his state is leading the nation in decreased highway fatalities,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,f816be13-febd-4c72-af8b-583b5aeeea67,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,f816be13-febd-4c72-af8b-583b5aeeea67,They provide important support to an important argument the author advances in the article.,1,6398,6525,it comes down to the individual making good decisions before they get behind the wheel and good decisions when they are driving,9512
4e9ae4b7-aed1-409d-a827-0f96d451a2b4,http://pe.goodlylabs.org/project/PreAlphaSources/task/1061,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,d6e7208e-2da7-4781-987f-f7922d6232c6,0a29221b-57c3-4995-9778-b741d59fbd59,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,2,First name of quoted or paraphrased person,f93c87f9-8973-46cd-afcd-2dab1b5e0a56,d6e7208e-2da7-4781-987f-f7922d6232c6,First name of quoted or paraphrased person,1,2890,2897,Matthew,15329
4e9ae4b7-aed1-409d-a827-0f96d451a2b4,http://pe.goodlylabs.org/project/PreAlphaSources/task/1061,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,2c5bff16-f8d2-4206-8e88-ba232c5595f8,0a29221b-57c3-4995-9778-b741d59fbd59,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,2c5bff16-f8d2-4206-8e88-ba232c5595f8,Last name,1,2898,2904,Walker,15329
4e9ae4b7-aed1-409d-a827-0f96d451a2b4,http://pe.goodlylabs.org/project/PreAlphaSources/task/1061,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,3ee9751f-d5cb-440d-8e7f-b594c7150ded,0a29221b-57c3-4995-9778-b741d59fbd59,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,6,Name of Organization the quoted person represents,65e3b2c9-7655-4d86-a568-16c4df65f122,3ee9751f-d5cb-440d-8e7f-b594c7150ded,Name of Organization the quoted person represents,1,2952,2990,"the University of California, Berkeley",15329
4e9ae4b7-aed1-409d-a827-0f96d451a2b4,http://pe.goodlylabs.org/project/PreAlphaSources/task/1061,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,3b173129-62c6-4a30-8e6a-cd60685bc4c8,0a29221b-57c3-4995-9778-b741d59fbd59,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,5,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",e0d965db-a8ab-43eb-95bb-4e01e8a71db2,3b173129-62c6-4a30-8e6a-cd60685bc4c8,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",1,2906,2948,a professor of neuroscience and psychology,15329
4e9ae4b7-aed1-409d-a827-0f96d451a2b4,http://pe.goodlylabs.org/project/PreAlphaSources/task/1061,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,4912fe27-b5b6-4e68-8a6a-b79f35bfc899,0a29221b-57c3-4995-9778-b741d59fbd59,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,4912fe27-b5b6-4e68-8a6a-b79f35bfc899,A direct quote apparently spoken to a reporter,1,2789,2882,"I used to suggest that sleep is the third pillar of good health, along with diet and exercise",15329
4e9ae4b7-aed1-409d-a827-0f96d451a2b4,http://pe.goodlylabs.org/project/PreAlphaSources/task/1061,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,4912fe27-b5b6-4e68-8a6a-b79f35bfc899,0a29221b-57c3-4995-9778-b741d59fbd59,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,4912fe27-b5b6-4e68-8a6a-b79f35bfc899,A direct quote apparently spoken to a reporter,1,2993,3121,But I don't agree with that anymore. Sleep is the single most effective thing you can do to reset your brain and body for health,15329
4e9ae4b7-aed1-409d-a827-0f96d451a2b4,http://pe.goodlylabs.org/project/PreAlphaSources/task/1061,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,38cf4512-f977-45a5-b47a-836e26bd8ff7,0a29221b-57c3-4995-9778-b741d59fbd59,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,1,They are the key idea/s the author is trying to advance with the article.,0c352dd8-129f-469d-b726-8cd061939d3b,38cf4512-f977-45a5-b47a-836e26bd8ff7,They are the key idea/s the author is trying to advance with the article.,1,1979,2073,Scientists are learning that shortchanging sleep can compromise nearly every major body system,15329
72bc2e5b-c754-457e-9f66-6bc0c1baa18a,http://pe.goodlylabs.org/project/PreAlphaSources/task/1075,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,b1a28ccd-af34-470a-9ebd-40f8ae1bff8f,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,b1a28ccd-af34-470a-9ebd-40f8ae1bff8f,Last name,1,3480,3485,Rader,3796
72bc2e5b-c754-457e-9f66-6bc0c1baa18a,http://pe.goodlylabs.org/project/PreAlphaSources/task/1075,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,b1a28ccd-af34-470a-9ebd-40f8ae1bff8f,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,b1a28ccd-af34-470a-9ebd-40f8ae1bff8f,Last name,1,3182,3187,Rader,3796
72bc2e5b-c754-457e-9f66-6bc0c1baa18a,http://pe.goodlylabs.org/project/PreAlphaSources/task/1075,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,b1a28ccd-af34-470a-9ebd-40f8ae1bff8f,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,b1a28ccd-af34-470a-9ebd-40f8ae1bff8f,Last name,1,3639,3644,Rader,3796
72bc2e5b-c754-457e-9f66-6bc0c1baa18a,http://pe.goodlylabs.org/project/PreAlphaSources/task/1075,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,9a0ec0e8-bf20-430d-b6e2-075bd1b0fbf3,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",4,"A direct quote of written material that the source had previously written in a private correspondence (email, letter, text, private message, etc.)",b4f0d2a7-3357-44c1-a418-152258f515cb,9a0ec0e8-bf20-430d-b6e2-075bd1b0fbf3,"A direct quote of written material that the source had previously written in a private correspondence (email, letter, text, private message, etc.)",1,3086,3179,We know the Mediterranean diet reduces risk of heart disease but still don’t know exactly why,3796
