,article_num,article_sha256,article_id,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content,prereq_passed
615,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,56005bb2-1a93-4935-b735-d13b8a8af4ee,f07c76ee-dd4d-4144-b7f0-b7ff1e727020,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
614,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,56005bb2-1a93-4935-b735-d13b8a8af4ee,f07c76ee-dd4d-4144-b7f0-b7ff1e727020,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
613,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,56005bb2-1a93-4935-b735-d13b8a8af4ee,f07c76ee-dd4d-4144-b7f0-b7ff1e727020,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
895,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,901b5923-0273-4b6f-ae6c-79c10764c623,21c7fdf8-3ef7-46b0-9c48-7a407bbf36f3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
894,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,901b5923-0273-4b6f-ae6c-79c10764c623,21c7fdf8-3ef7-46b0-9c48-7a407bbf36f3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
893,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,901b5923-0273-4b6f-ae6c-79c10764c623,21c7fdf8-3ef7-46b0-9c48-7a407bbf36f3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
440,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,377a78e6-7762-4177-826f-957abd4b7268,0296fcbf-0b4d-4f3f-8ff4-c6a1cf4f16c5,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,360999dc-9ae5-40c1-9d76-9b9ef1401442,checklist,8,1.0,0.0,"[4391, 4392, 4393, 4394, 4395, 4396, 4397, 4398, 4399, 4400, 4401, 4402, 4403, 4404, 4405, 4406, 4407, 4408, 4409, 4410, 4411, 4412, 4413, 4414, 4415, 4416, 4417, 4418, 4419]",1.0,1.0,1.0,3,13,Ukraine is corrupt pass it on,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",Bad grammar,True
892,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,901b5923-0273-4b6f-ae6c-79c10764c623,21c7fdf8-3ef7-46b0-9c48-7a407bbf36f3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
445,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,377a78e6-7762-4177-826f-957abd4b7268,0296fcbf-0b4d-4f3f-8ff4-c6a1cf4f16c5,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
444,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,377a78e6-7762-4177-826f-957abd4b7268,0296fcbf-0b4d-4f3f-8ff4-c6a1cf4f16c5,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
891,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,901b5923-0273-4b6f-ae6c-79c10764c623,21c7fdf8-3ef7-46b0-9c48-7a407bbf36f3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,M,0.5,0.5,M,M,M,0.25,4,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M,True
900,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,901b5923-0273-4b6f-ae6c-79c10764c623,21c7fdf8-3ef7-46b0-9c48-7a407bbf36f3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
606,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,56005bb2-1a93-4935-b735-d13b8a8af4ee,f07c76ee-dd4d-4144-b7f0-b7ff1e727020,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
607,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,56005bb2-1a93-4935-b735-d13b8a8af4ee,f07c76ee-dd4d-4144-b7f0-b7ff1e727020,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
608,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,56005bb2-1a93-4935-b735-d13b8a8af4ee,f07c76ee-dd4d-4144-b7f0-b7ff1e727020,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
610,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,56005bb2-1a93-4935-b735-d13b8a8af4ee,f07c76ee-dd4d-4144-b7f0-b7ff1e727020,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1175,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,bb5dd15d-6e6a-4d1f-8594-ca83ebfe8f82,e6cb5854-990f-43f8-922e-c05ac952c9e1,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1775,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,fe613101-2c64-4a1c-9a62-546eb4e7b32b,3f3704de-caa1-4858-b8cd-64745a12839f,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.25,0.75,L,L,L,0.125,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
896,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,901b5923-0273-4b6f-ae6c-79c10764c623,21c7fdf8-3ef7-46b0-9c48-7a407bbf36f3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
619,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,56005bb2-1a93-4935-b735-d13b8a8af4ee,f07c76ee-dd4d-4144-b7f0-b7ff1e727020,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9674820326231568,0.9674820326231568,[],,,0.9674820326231568,3,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
1176,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,bb5dd15d-6e6a-4d1f-8594-ca83ebfe8f82,e6cb5854-990f-43f8-922e-c05ac952c9e1,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1781,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,fe613101-2c64-4a1c-9a62-546eb4e7b32b,3f3704de-caa1-4858-b8cd-64745a12839f,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9707034049068496,0.9707034049068496,[],,,0.9707034049068496,4,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
1178,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,bb5dd15d-6e6a-4d1f-8594-ca83ebfe8f82,e6cb5854-990f-43f8-922e-c05ac952c9e1,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
904,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,901b5923-0273-4b6f-ae6c-79c10764c623,21c7fdf8-3ef7-46b0-9c48-7a407bbf36f3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9781584535267784,0.9781584535267784,[],,,0.9781584535267784,4,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
1179,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,bb5dd15d-6e6a-4d1f-8594-ca83ebfe8f82,e6cb5854-990f-43f8-922e-c05ac952c9e1,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M,True
1180,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,bb5dd15d-6e6a-4d1f-8594-ca83ebfe8f82,e6cb5854-990f-43f8-922e-c05ac952c9e1,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1177,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,bb5dd15d-6e6a-4d1f-8594-ca83ebfe8f82,e6cb5854-990f-43f8-922e-c05ac952c9e1,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1257,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,c5af4ab0-4931-47df-8377-df2528a101a4,4956cf50-b373-44df-8172-d2c34440706b,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
67,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,0778411a-0b04-40dc-acba-2f88bebbb14a,ad596d7e-6d11-4f4f-9070-5038cf25f224,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
489,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,40b16ba0-558a-4bfe-9c4e-c2ef764614f6,4badf906-178e-4aed-a677-6d870083bd67,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,ea8efcbc-f5c8-434a-a2e5-ccf313459ef3,ordinal,7,0.8986646043699666,0.8986646043699666,[],,,0.8986646043699666,3,10,,"How confident are you about your answers, on the whole?",7,True
215,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,1fcbab9e-5bf7-4a5a-8914-ec845ff4cbc7,d99eccbe-eb40-4856-94dd-3ceac619bf3d,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
742,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,80a90158-667a-4543-8f35-53bd8ae733b7,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
743,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,80a90158-667a-4543-8f35-53bd8ae733b7,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1027,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,9f746b4b-82d0-4311-9295-26e53e5f703e,41f0429f-aab0-41d0-904b-3fa0ce1c3116,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
741,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,80a90158-667a-4543-8f35-53bd8ae733b7,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
750,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,80a90158-667a-4543-8f35-53bd8ae733b7,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,5dccdb25-4cd8-4111-8bb6-c9ae0f8f2ea6,ordinal,10,0.8648259251435816,0.8648259251435816,[],,,0.8648259251435816,3,10,,"How confident are you about your answers, on the whole?",10: 100% certain about all my answers,True
740,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,80a90158-667a-4543-8f35-53bd8ae733b7,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
739,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,80a90158-667a-4543-8f35-53bd8ae733b7,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
66,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,0778411a-0b04-40dc-acba-2f88bebbb14a,ad596d7e-6d11-4f4f-9070-5038cf25f224,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
61,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,0778411a-0b04-40dc-acba-2f88bebbb14a,ad596d7e-6d11-4f4f-9070-5038cf25f224,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
744,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,80a90158-667a-4543-8f35-53bd8ae733b7,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1034,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,9f746b4b-82d0-4311-9295-26e53e5f703e,41f0429f-aab0-41d0-904b-3fa0ce1c3116,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,89bed01d-cd07-4852-8653-358457cf7626,ordinal,9,0.934215041829064,0.934215041829064,[],,,0.934215041829064,3,10,,"How confident are you about your answers, on the whole?",9,True
76,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,0778411a-0b04-40dc-acba-2f88bebbb14a,ad596d7e-6d11-4f4f-9070-5038cf25f224,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,5dccdb25-4cd8-4111-8bb6-c9ae0f8f2ea6,ordinal,10,0.934215041829064,0.934215041829064,[],,,0.934215041829064,3,10,,"How confident are you about your answers, on the whole?",10: 100% certain about all my answers,True
1155,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,baca462b-88d0-4094-b3da-95b0da201e9d,d4f965a9-b781-4ae6-96b1-a4eee79168ba,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.25,0.75,L,L,L,0.125,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1157,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,baca462b-88d0-4094-b3da-95b0da201e9d,d4f965a9-b781-4ae6-96b1-a4eee79168ba,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1019,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,9f746b4b-82d0-4311-9295-26e53e5f703e,41f0429f-aab0-41d0-904b-3fa0ce1c3116,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1148,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,baca462b-88d0-4094-b3da-95b0da201e9d,d4f965a9-b781-4ae6-96b1-a4eee79168ba,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,M,0.5,0.5,M,M,M,0.25,4,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M,True
