schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q1.A7,T1.Q1.A8,T1.Q1.A9,T1.Q1.A10,T1.Q1.A11,T1.Q1.A12,T1.Q1.A13,T1.Q2,T1.Q3,T1.Q5,T1.Q6.A1,T1.Q6.A2,T1.Q6.A3,T1.Q6.A4,T1.Q6.A5,T1.Q6.A6,T1.Q6.A7,T1.Q6.A8,T1.Q7,T1.Q9,T1.Q10,T1.Q11,T1.Q12,T1.Q13,T1.Q14,T1.Q15
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,f5c224f1-da19-41d3-951d-46945c93bd95,https://pe.goodlylabs.org/project/NYU_Language2/task/2440,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,4099f19f-32d1-4466-aec0-c2eb570a8b34,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-15 01:09:15.906095,2019-11-15 01:14:32.224548,316.318453,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,2,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,0251a8d9-7e15-4521-8353-5ff620c8f113,https://pe.goodlylabs.org/project/NYU_Language2/task/2441,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,63922419-87b3-40c8-88be-75f38e78bc1e,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:56:07.603169,2019-11-13 21:04:01.275701,473.672532,"T1.Q1, T1.Q2, T1.Q3, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",1,1,1,0,0,1,0,0,0,0,0,0,0,MILDLY excessive/inappropriate,Some misrepresentation,,0,0,0,0,0,0,0,0,,Mildly inappropriate,Maybe,,Nope,,5: Middling difficulty,5: 50-50
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,0251a8d9-7e15-4521-8353-5ff620c8f113,https://pe.goodlylabs.org/project/NYU_Language2/task/2441,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,57b0ca1a-52e4-420b-8e3e-e4b37a73fc9c,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:01:29.489351,2019-11-13 21:04:10.577637,161.088286,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,0,0,0,1,0,0,0,0,0,,Minor misrepresentation,Somewhat strong,0,0,1,0,0,0,0,0,,,,Mildly,Nope,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,0251a8d9-7e15-4521-8353-5ff620c8f113,https://pe.goodlylabs.org/project/NYU_Language2/task/2441,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,27627923-3da4-4430-bfdc-906eb131d2c4,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:36:01.136396,2019-11-14 22:38:12.390253,131.253857,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,0,1,0,0,0,0,0,0,0,,Some misrepresentation,Somewhat strong,0,0,1,0,0,0,0,0,,Mildly inappropriate,No,,Nope,,4,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,0251a8d9-7e15-4521-8353-5ff620c8f113,https://pe.goodlylabs.org/project/NYU_Language2/task/2441,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,ee34442a-2e9d-4339-8d82-1c84ec37d721,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-15 00:00:23.550503,2019-11-15 00:02:42.261031,138.710528,"T1.Q1, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,1,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Somewhat inappropriate,No,Mildly,Nope,,2,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,0251a8d9-7e15-4521-8353-5ff620c8f113,https://pe.goodlylabs.org/project/NYU_Language2/task/2441,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,dc4b6484-d4e2-421b-bf53-1a8b1dc8e222,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-15 01:11:55.021744,2019-11-15 01:16:56.321254,301.29951,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,"Yes, definitely",,Nope,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1ceb21a3-1252-44ea-ba08-38b97dc7e869,https://pe.goodlylabs.org/project/NYU_Language2/task/2442,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,7ab77d4d-1fc0-437e-ab40-619adb1b05c4,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:02:56.736657,2019-11-13 21:05:21.446036,144.709379,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Somewhat strong,0,0,1,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1ceb21a3-1252-44ea-ba08-38b97dc7e869,https://pe.goodlylabs.org/project/NYU_Language2/task/2442,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,3e7f14e0-1320-4fc8-9075-2b2053a92d1b,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 21:01:10.793645,2019-11-13 21:06:37.249999,326.456354,"T1.Q1, T1.Q3, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,1,1,0,0,0,0,1,0,1,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,Somewhat,Nope,Somewhat,3,6
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1ceb21a3-1252-44ea-ba08-38b97dc7e869,https://pe.goodlylabs.org/project/NYU_Language2/task/2442,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,b3a2bc66-eed5-43b5-8bdd-1a8f63248622,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:37:16.247936,2019-11-14 22:38:50.468549,94.220613,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Moderate,0,0,1,0,0,0,0,0,,,,,Nope,,3,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1ceb21a3-1252-44ea-ba08-38b97dc7e869,https://pe.goodlylabs.org/project/NYU_Language2/task/2442,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,ac09e1fb-49df-46e1-baa7-a78fab85470f,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-15 00:01:29.277070,2019-11-15 00:03:55.247547,145.970477,"T1.Q1, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,No,Not at all,Nope,,2,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1ceb21a3-1252-44ea-ba08-38b97dc7e869,https://pe.goodlylabs.org/project/NYU_Language2/task/2442,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,12f3cb95-e941-4239-8e83-ea06a15f46ef,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-15 01:58:22.494340,2019-11-15 02:00:04.776590,102.28225,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,4,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,dd66b198-cc1f-49c6-94b7-cf57aa439f18,https://pe.goodlylabs.org/project/NYU_Language2/task/2443,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,c5cfc639-98a4-4c90-b7a8-69a6dd9f5c19,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:04:10.807192,2019-11-13 21:05:55.133209,104.326017,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Considerably,Good job!,,5: Middling difficulty,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,dd66b198-cc1f-49c6-94b7-cf57aa439f18,https://pe.goodlylabs.org/project/NYU_Language2/task/2443,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,6fabcc88-8d11-44e3-9802-db0eec9841dd,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 21:04:01.559002,2019-11-13 21:08:37.515337,275.956335,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Mildly,Nope,,3,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,dd66b198-cc1f-49c6-94b7-cf57aa439f18,https://pe.goodlylabs.org/project/NYU_Language2/task/2443,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,ef397efe-b624-4c18-860e-f89ad9c535af,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:38:12.653335,2019-11-14 22:39:46.843645,94.19031,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Not at all,Nope,,1: Easiest thing I've ever done in a classroom setting,10: 100% certain about all my answers
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,dd66b198-cc1f-49c6-94b7-cf57aa439f18,https://pe.goodlylabs.org/project/NYU_Language2/task/2443,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,d727cf3d-e27c-4b5d-8e3a-dc83ac85075e,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-15 00:02:42.849281,2019-11-15 00:05:13.387845,150.538564,"T1.Q1, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,1,1,0,0,0,1,0,0,0,0,0,,,Somewhat strong,0,0,1,0,0,0,0,0,,,,Mildly,Nope,,2,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,dd66b198-cc1f-49c6-94b7-cf57aa439f18,https://pe.goodlylabs.org/project/NYU_Language2/task/2443,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,be4be805-fe76-442e-8363-51c5334c691a,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-15 01:58:22.643984,2019-11-15 02:00:46.719016,144.075032,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,5: 50-50
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c3247759-6acc-470c-abad-363a6ddf71cf,https://pe.goodlylabs.org/project/NYU_Language2/task/2444,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,e7bb3122-0c90-4456-ad64-444488bfaf51,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 21:06:37.560926,2019-11-13 21:12:09.236368,331.675442,"T1.Q1, T1.Q2, T1.Q3, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q14, T1.Q15",1,1,1,0,0,1,0,0,1,0,0,0,0,MILDLY excessive/inappropriate,Minor misrepresentation,,0,0,0,0,0,0,0,0,,Completely appropriate,No,Somewhat,Nope,,5: Middling difficulty,5: 50-50
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c3247759-6acc-470c-abad-363a6ddf71cf,https://pe.goodlylabs.org/project/NYU_Language2/task/2444,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,119f5eba-90ba-4d75-b1dc-da8d208ccf70,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:14:08.850722,2019-11-13 21:15:24.494568,75.643846,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",1,0,0,1,1,1,0,0,0,0,0,0,0,SOMEWHAT excessive/inappropriate,,Moderate,0,0,1,0,0,0,0,0,,Mildly inappropriate,Maybe,,Nope,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c3247759-6acc-470c-abad-363a6ddf71cf,https://pe.goodlylabs.org/project/NYU_Language2/task/2444,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,a5c8d5de-588b-4461-b317-a26500f9ee54,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:38:50.720911,2019-11-14 23:02:19.962072,1409.241161,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,1,1,0,0,0,0,0,0,0,,The exaggeration could not possibly mislead anyone,Mild,1,0,1,0,0,0,0,0,,Mildly inappropriate,Maybe,,Nope,,4,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c3247759-6acc-470c-abad-363a6ddf71cf,https://pe.goodlylabs.org/project/NYU_Language2/task/2444,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,7fdd3185-8f23-49d1-ba0a-23a16b1a3909,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-15 00:03:55.433201,2019-11-15 00:07:28.794706,213.361505,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",1,0,1,1,0,1,0,0,0,0,0,0,0,MILDLY excessive/inappropriate,,Somewhat strong,0,0,1,0,0,0,0,0,,Mildly inappropriate,No,,Nope,,2,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c3247759-6acc-470c-abad-363a6ddf71cf,https://pe.goodlylabs.org/project/NYU_Language2/task/2444,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,3304bcfc-d8eb-4b24-9c73-6147fb757ccd,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-15 02:00:05.295729,2019-11-15 02:05:21.743852,316.448123,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,1,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,Maybe,,Nope,,5: Middling difficulty,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,21f97050-e76d-445c-a261-df489009c51c,https://pe.goodlylabs.org/project/NYU_Language2/task/2445,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,dbe3374c-f9c5-47d6-91ec-34a0d5973360,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 21:08:37.780426,2019-11-13 21:15:18.425557,400.645131,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,0,0,0,1,0,0,0,0,0,,Some misrepresentation,Somewhat strong,0,0,1,0,0,0,0,0,,,,Mildly,Nope,,4,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,21f97050-e76d-445c-a261-df489009c51c,https://pe.goodlylabs.org/project/NYU_Language2/task/2445,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,8bbd1524-920b-49ce-b246-6d436ccf7be2,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:14:08.971034,2019-11-13 21:16:23.314975,134.343941,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Mildly,Good job!,,5: Middling difficulty,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,21f97050-e76d-445c-a261-df489009c51c,https://pe.goodlylabs.org/project/NYU_Language2/task/2445,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,2bddd581-f229-4bf0-a06c-9894fb588dce,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:39:47.092917,2019-11-14 23:04:47.038218,1499.945301,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,0,0,0,0,0,0,0,0,0,,Considerable misrepresentation,Somewhat strong,0,0,1,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,21f97050-e76d-445c-a261-df489009c51c,https://pe.goodlylabs.org/project/NYU_Language2/task/2445,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,689d3ca7-26a8-4aa1-9f03-2cab6ddb69e7,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-15 02:00:47.184993,2019-11-15 02:08:02.897309,435.712316,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Considerably,Nope,,3,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,21f97050-e76d-445c-a261-df489009c51c,https://pe.goodlylabs.org/project/NYU_Language2/task/2445,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,4265da7f-502b-4a13-9260-c427a91e9fca,570cd855-dfc7-4afd-9930-f45285d207bc,2019-11-15 17:49:34.809484,2019-11-15 17:53:32.262190,237.452706,"T1.Q1, T1.Q2, T1.Q12, T1.Q14, T1.Q15",1,0,0,0,0,0,0,0,0,0,0,0,0,NOT AT ALL excessive/inappropriate,,,0,0,0,0,0,0,0,0,,,,,Nope,,3,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,39aaccaa-b9d1-4c38-8913-46ad31ae5a87,https://pe.goodlylabs.org/project/NYU_Language2/task/2446,5,3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,34d15623-1bb9-46d1-93aa-c0f4054f5073,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 21:12:09.850237,2019-11-13 21:16:25.224313,255.374076,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Not at all,Nope,,3,6
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,39aaccaa-b9d1-4c38-8913-46ad31ae5a87,https://pe.goodlylabs.org/project/NYU_Language2/task/2446,5,3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,cf136969-34b3-4777-8ed0-6f92ef480610,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:15:24.703040,2019-11-13 21:17:09.574740,104.8717,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,1,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Somewhat,Good job!,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,39aaccaa-b9d1-4c38-8913-46ad31ae5a87,https://pe.goodlylabs.org/project/NYU_Language2/task/2446,5,3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,224ed3f2-152e-45fc-a695-5fa527c3eb79,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 23:02:20.231549,2019-11-14 23:07:49.980444,329.748895,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,No,,Nope,,3,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,39aaccaa-b9d1-4c38-8913-46ad31ae5a87,https://pe.goodlylabs.org/project/NYU_Language2/task/2446,5,3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,e1957c75-ba42-4206-bb7e-a178dcf8b028,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-15 02:05:22.072946,2019-11-15 02:09:07.510668,225.437722,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,Maybe,,Nope,,5: Middling difficulty,5: 50-50
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,39aaccaa-b9d1-4c38-8913-46ad31ae5a87,https://pe.goodlylabs.org/project/NYU_Language2/task/2446,5,3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,c4d4e3bb-2e0f-4ce2-8512-e3a06f47a9e8,570cd855-dfc7-4afd-9930-f45285d207bc,2019-11-15 17:49:34.915676,2019-11-15 17:56:31.582309,416.666633,"T1.Q1, T1.Q2, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",1,0,0,0,0,1,0,0,0,0,0,0,0,CONSIDERABLY excessive/inappropriate,,,0,0,0,0,0,0,0,0,,Moderately inappropriate,No,,Nope,,3,9
