task_pybossa_id,taskrun_pybossa_id,task_url,taskrun_article_batch_name,taskrun_article_number,taskrun_article_filename,contributor_id,created,finish_time,elapsed_seconds,anno_id,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
1017,2447,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1017,SSSPETest2,1728,1728SSSArticle.txt,132,08:16.2,11:57.5,221.309074,350,,Arguments,1,2854,2978,"Still, the findings add to a growing body of research suggesting that HDL function may influence cardiovascular disease risk",3796
1018,2448,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,132,08:16.4,19:54.9,698.490738,351,,Quoted Sources,1,1510,1632,"If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing,” said Dr Kenneth Wright",3769
1018,2448,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,132,08:16.4,19:54.9,698.490738,351,,Quoted Sources,1,1658,1838,Our findings demonstrate that living in our modern environment contributes to late circadian timing regardless of season and that a weekend camping trip can reset our clock rapidly,3769
1018,2448,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,132,08:16.4,19:54.9,698.490738,351,,Quoted Sources,1,2636,3053,"Dr Wright said that, for most city-living people, modern living reduces light exposure by a factor of 13.

""Our findings highlight an opportunity for architectural design to bring in more natural sunlight into the modern built environment and to work with lighting companies to incorporate tunable lighting that would be able to change across the day and night to enhance performance, health, and well-being,"" he said",3769
1018,2448,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,132,08:16.4,19:54.9,698.490738,352,,Fact-check,1,1325,1506,"Going to bed late is thought to contribute not only to sleepiness and reduced productivity during the day, but also more serious conditions like mood disorders, diabetes and obesity",3769
1018,2448,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,132,08:16.4,19:54.9,698.490738,353,,Arguments,1,549,646,"If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing",3769
1018,2448,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,132,08:16.4,19:54.9,698.490738,353,,Arguments,1,697,1322,"According to a new study, just a couple of nights under canvas is enough to reset the body’s internal clock, enabling people to fall asleep more quickly.

Modern living is increasingly depriving people of sufficient natural light, causing the timing of their circadian rhythm to slip.

However, a new experiment by the University of Colorado revealed how a stint in the countryside is able to rapidly shift the timing forward by two and a half hours, allowing campers to go to bed at a civilised hour once they returned home.

The altered rhythms were detected by measuring levels of the hormone melatonin in the participants",3769
1018,2448,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,132,08:16.4,19:54.9,698.490738,353,,Arguments,1,1842,2059,Previous research by the same team established that people’s modern exposure to electrical lighting causes roughly a two-hour delay in circadian timing and that a week of summer sun shifted those internal rhythms back,3769
1018,2448,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,132,08:16.4,19:54.9,698.490738,353,,Arguments,1,1658,1838,Our findings demonstrate that living in our modern environment contributes to late circadian timing regardless of season and that a weekend camping trip can reset our clock rapidly,3769
1018,2448,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,132,08:16.4,19:54.9,698.490738,353,,Arguments,1,2257,2633,"In the new study, they sent a group of nine people out camping with no torches or mobile phones for a single weekend, and found that the light exposure was enough to bring their internal clocks forward.

Being outdoors and not having access to any technology also prevented the campers from delaying the time they went to sleep, which also helped reset their sleeping patterns",3769
1018,2448,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,132,08:16.4,19:54.9,698.490738,353,,Arguments,1,3056,3158,"Insomnia is currently increasing in Britain, with one in two people enduring the disorder at some time",3769
1018,2448,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,132,08:16.4,19:54.9,698.490738,353,,Arguments,1,3161,3349,"Earlier this week, Norwegian researchers reported a link between sleepless nights and asthma, saying chronic insomnia could triple the chances of developing the potentially fatal condition",3769
1015,2449,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,131,11:06.9,27:14.2,967.298462,354,,Quoted Sources,1,2009,2378,"As the Royal Swedish Academy explained on the morning of the Nobel Prize announcement in Stockholm:

""In a Universe which is dominated by matter, one would expect gravity eventually should make the expansion slow down. Imagine then the utter astonishment when two groups of scientists ... discovered that the expansion was not slowing down, it was actually accelerating",6532
1015,2449,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,131,11:06.9,27:14.2,967.298462,354,,Quoted Sources,1,2381,2747,"By comparing the brightness of distant, far-away supernovae with the brightness of nearby supernovae, the scientists discovered that the far-away supernovae were about 25 percent too faint. They were too far away. The Universe was accelerating. And so this discovery is fundamental and a milestone for cosmology. And a challenge for generations of scientists to come",6532
1015,2449,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,131,11:06.9,27:14.2,967.298462,355,,Quoted Sources,2,3316,3651,"As Brendan Cole reported for us in May:

""There's something pervading the Universe that physically spreads space apart faster than gravity can pull things together. The effect is small - it's only noticeable when you look at far-away galaxies - but it's there. It's become known as dark energy - 'dark', because no one knows what it is",6532
1015,2449,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,131,11:06.9,27:14.2,967.298462,356,,Quoted Sources,3,4510,4827,"We analysed the latest catalogue of 740 Type Ia supernovae - over 10 times bigger than the original samples on which the discovery claim was based - and found that the evidence for accelerated expansion is, at most, what physicists call '3 sigma',"" reports lead researcher, Subir Sarkar, from the University of Oxford",6532
1015,2449,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,131,11:06.9,27:14.2,967.298462,356,,Quoted Sources,3,4831,4932,This is far short of the '5 sigma' standard required to claim a discovery of fundamental significance,6532
1015,2449,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,131,11:06.9,27:14.2,967.298462,356,,Quoted Sources,3,5180,5493,"A more sophisticated theoretical framework accounting for the observation that the Universe is not exactly homogeneous, and that its matter content may not behave as an ideal gas - two key assumptions of standard cosmology - may well be able to account for all observations without requiring dark energy,"" he says",6532
1015,2449,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,131,11:06.9,27:14.2,967.298462,356,,Quoted Sources,3,6176,6522,"Naturally, a lot of work will be necessary to convince the physics community of this, but our work serves to demonstrate that a key pillar of the standard cosmological model is rather shaky,"" says Sarkar.

""Hopefully, this will motivate better analyses of cosmological data, as well as inspiring theorists to investigate more nuanced cosmological",6532
1015,2449,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,131,11:06.9,27:14.2,967.298462,357,,Fact-check,1,2916,3053,"And earlier this year, NASA and ESA scientists found that the Universe could be expanding around 8 percent faster than originally thought",6532
1015,2449,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,131,11:06.9,27:14.2,967.298462,358,,Fact-check,2,4162,4360,"They say the statistical techniques used by the original team were too simplistic, and were based on a model devised in the 1930s, which can't reliability be applied to the growing supernova dataset",6532
1015,2449,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,131,11:06.9,27:14.2,967.298462,359,,Arguments,1,466,564,"now physicists are questioning the conclusion, and they have a much larger dataset to back them up",6532
1015,2449,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,131,11:06.9,27:14.2,967.298462,359,,Arguments,1,5914,6172,"The question now is whether Sarkar's team applied their new statistical model to the data in a way that best reflects the science, and it will likely spur on a whole lot of physicists to figure out which is right - accelerating Universe, or constant Universe",6532
1015,2449,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,131,11:06.9,27:14.2,967.298462,359,,Arguments,1,4936,5100,"Instead of finding evidence to support the accelerated expansion of the Universe, Sarkar and his team say it looks like the Universe is expanding at a constant rate",6532
1015,2449,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,131,11:06.9,27:14.2,967.298462,359,,Arguments,1,4162,4506,"They say the statistical techniques used by the original team were too simplistic, and were based on a model devised in the 1930s, which can't reliability be applied to the growing supernova dataset.

They also mention that the cosmic microwave background isn't directly affected by dark energy, so only serves as an ""indirect"" type of evidence",6532
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1018,2451,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,131,27:14.4,33:29.7,375.333525,365,,Quoted Sources,1,1510,1838,"If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing,” said Dr Kenneth Wright, who led the research.

“Our findings demonstrate that living in our modern environment contributes to late circadian timing regardless of season and that a weekend camping trip can reset our clock rapidly",3769
1018,2451,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,131,27:14.4,33:29.7,375.333525,365,,Quoted Sources,1,2744,3053,"Our findings highlight an opportunity for architectural design to bring in more natural sunlight into the modern built environment and to work with lighting companies to incorporate tunable lighting that would be able to change across the day and night to enhance performance, health, and well-being,"" he said",3769
1018,2451,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,131,27:14.4,33:29.7,375.333525,366,,Fact-check,1,3056,3158,"Insomnia is currently increasing in Britain, with one in two people enduring the disorder at some time",3769
1018,2451,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,131,27:14.4,33:29.7,375.333525,367,,Fact-check,2,1325,1506,"Going to bed late is thought to contribute not only to sleepiness and reduced productivity during the day, but also more serious conditions like mood disorders, diabetes and obesity",3769
1018,2451,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,131,27:14.4,33:29.7,375.333525,368,,Arguments,1,549,646,"If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing",3769
1018,2451,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,131,27:14.4,33:29.7,375.333525,369,,Arguments,2,992,1221,"a new experiment by the University of Colorado revealed how a stint in the countryside is able to rapidly shift the timing forward by two and a half hours, allowing campers to go to bed at a civilised hour once they returned home",3769
1018,2451,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,131,27:14.4,33:29.7,375.333525,369,,Arguments,2,1842,2059,Previous research by the same team established that people’s modern exposure to electrical lighting causes roughly a two-hour delay in circadian timing and that a week of summer sun shifted those internal rhythms back,3769
1018,2451,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,131,27:14.4,33:29.7,375.333525,369,,Arguments,2,2257,2458,"In the new study, they sent a group of nine people out camping with no torches or mobile phones for a single weekend, and found that the light exposure was enough to bring their internal clocks forward",3769
1018,2451,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,131,27:14.4,33:29.7,375.333525,370,,Arguments,3,3161,3475,"Earlier this week, Norwegian researchers reported a link between sleepless nights and asthma, saying chronic insomnia could triple the chances of developing the potentially fatal condition.

NHS guidance recommends avoiding caffeine, nicotine and alcohol at night and not napping during the day for affected people",3769
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,371,,Quoted Sources,1,179,202,"In moderation, it’s O.K",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,371,,Quoted Sources,1,120,126,Stacey,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,371,,Quoted Sources,1,691,764,"I wouldn’t necessarily say, ‘Go smoke a pound of pot when you’re pregnant",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,371,,Quoted Sources,1,773,779,Stacey,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,371,,Quoted Sources,1,922,945,"In moderation, it’s O.K",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,371,,Quoted Sources,1,10073,10110,I don’t have to smoke as much anymore,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,372,,Quoted Sources,2,2044,2165,"There is an increased perception of the safety of cannabis use, even in pregnancy, without data to say it’s actually safe",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,372,,Quoted Sources,2,2177,2187,Torri Metz,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,373,,Quoted Sources,3,3749,3813,Prenatal exposure can affect the adolescent pretty significantly,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,373,,Quoted Sources,3,3821,3842,Dr. Lauren M. Jansson,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,374,,Quoted Sources,4,4235,4333,"Even early in development, marijuana is changing critical circuits and neurotransmitting receptors",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,374,,Quoted Sources,4,4341,4356,Dr. Yasmin Hurd,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,374,,Quoted Sources,4,4474,4566,"Those are important for regulation of emotions and reward, even motor function and cognition",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,375,,Quoted Sources,5,4715,4789,"The effects are not dramatic, but that doesn’t mean they are not important",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,375,,Quoted Sources,5,4797,4808,Jodi Gilman,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,375,,Quoted Sources,5,4916,4981,It could make the difference between getting an A and getting a B,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,375,,Quoted Sources,5,4986,5097,You could imagine that a similar subtle effect may be present in those who were exposed prenatally to marijuana,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,376,,Quoted Sources,6,5735,5798,I don’t think public health officials should be alarming people,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,376,,Quoted Sources,6,5806,5822,Marian Jarlenski,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,376,,Quoted Sources,6,5942,6018,"They just have to say, ‘There have been studies done, and there is some risk",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,377,,Quoted Sources,7,6312,6328,C.D.C. officials,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,377,,Quoted Sources,7,6425,6607,"While current evidence on health consequences is inconsistent, some studies have found risks associated with marijuana use during pregnancy, such as low birth weight or preterm birth",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,378,,Quoted Sources,8,6628,6647,Dr. Marie McCormick,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,378,,Quoted Sources,8,6783,6867,"smoking cannabis “does confer, in terms of birth weight, the same risk as cigarettes",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,379,,Quoted Sources,9,7008,7078,That’s why some providers and lay people alike think there’s no effect,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,379,,Quoted Sources,9,7086,7102,Dr. Erica Wymore,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,379,,Quoted Sources,9,7170,7313,Just because they don’t have a major birth defect or overt withdrawal symptoms doesn’t mean the baby’s neurological development is not impacted,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,380,,Quoted Sources,10,7516,7651,All those really good earlier studies on marijuana effects aren’t telling us what we need to know now about higher concentration levels,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,380,,Quoted Sources,10,7659,7672,Therese Grant,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,380,,Quoted Sources,10,7769,7812,We need to do a whole lot more research now,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,381,,Quoted Sources,11,9455,9543,Women are thinking of this as medical marijuana in that they are treating some condition,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,381,,Quoted Sources,11,9551,9565,Elizabeth Nash,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,381,,Quoted Sources,11,9659,9703,If you’re going to consider it like medicine,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,381,,Quoted Sources,11,9717,9777,then treat it like medicine and talk to your doctor about it,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,382,,Fact-check,1,1043,1148,"As states legalize marijuana or its medical use, expectant mothers are taking it up in increasing numbers",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,383,,Arguments,1,949,1288,"Many pregnant women, particularly younger ones, seem to agree, a recent federal survey shows. As states legalize marijuana or its medical use, expectant mothers are taking it up in increasing numbers — another example of the many ways in which acceptance of marijuana has outstripped scientific understanding of its effects on human health",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,384,,Arguments,2,1673,2040,"Often pregnant women presume that cannabis has no consequences for developing infants. But preliminary research suggests otherwise: Marijuana’s main psychoactive ingredient — tetrahydrocannabinol, or THC — can cross the placenta to reach the fetus, experts say, potentially harming brain development, cognition and birth weight. THC can also be present in breast milk",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,385,,Arguments,3,2342,2633,"In the federal survey, published online in December, almost 4 percent of mothers-to-be said they had used marijuana in the past month in 2014, compared with 2.4 percent in 2002. (By comparison, roughly 9 percent of pregnant women ages 18 to 44 acknowledge using alcohol in the previous month",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,386,,Arguments,4,2819,3025,"Young mothers-to-be were particularly likely to turn to marijuana: Roughly 7.5 percent of 18- to 25-year-olds said they had used pot in the past month in 2014, compared with 2 percent of women ages 26 to 44",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,387,,Arguments,5,3028,3277,"Evidence on the effects of prenatal marijuana use is still limited and sometimes contradictory. Some of the most extensive data come from two sets of researchers, in Pittsburgh and in Ottawa, who have long studied children exposed to THC in the womb",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,388,,Arguments,6,3280,3583,"In Pittsburgh, 6-year-olds born to mothers who had smoked one joint or more daily in the first trimester showed a decreased ability to understand concepts in listening and reading. At age 10, children exposed to THC in utero were more impulsive than other children and less able to focus their attention",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,388,,Arguments,6,3586,3745,"Most troubling, children of mothers who used marijuana heavily in the first trimester had lower scores in reading, math and spelling at age 14 than their peers",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,388,,Arguments,6,4570,4711,"It is already well documented that the developing brains of teenagers can be altered with regular marijuana use, even eventually reducing I.Q",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,389,,Arguments,7,3966,4231,"Several studies have found changes in the brains of fetuses, 18 to 22 weeks old, linked to maternal marijuana use. In male fetuses who were exposed, for instance, researchers have noted abnormal function of the amygdala, the part of the brain that regulates emotion",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,389,,Arguments,7,5112,5376,The American Academy of Pediatrics and the American College of Obstetricians and Gynecologists both advise against prenatal cannabis use because of its links to cognitive impairment and academic underachievement. But many state and federal agencies avoid the topic,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,389,,Arguments,7,5379,5650,"Of five federal agencies, only the National Institute on Drug Abuse had any information about prenatal marijuana use on its website as of last February, according to a study published online in December in the journal Substance Abuse. Only 10 state health departments did",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,389,,Arguments,7,5653,5731,"Until recently, the Centers for Disease Control and Prevention offered nothing",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,390,,Arguments,8,6871,7005,"Some of the gathering evidence is reassuring. So far, prenatal cannabis exposure does not appear to be linked to obvious birth defects",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,390,,Arguments,8,7317,7512,"Most research in this area was done when the drug was far less potent. Marijuana had 12 percent THC in 2014, while in 1995 it was just 4 percent, according to the National Institute on Drug Abuse",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,391,,Arguments,9,7816,8256,"There are two additional problems with studies of maternal cannabis use. Research is often based on reports by pregnant women — instead of, say, tests of urine or the umbilical cord — and they consistently underreport their use. (Researchers know of underreporting because samples reveal discrepancies.) And pregnant women who roll joints also tend to smoke tobacco or drink alcohol; it can be hard to tease out the risks of cannabis itself",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,391,,Arguments,9,8259,8453,"Few realize that THC is stored in fat and therefore can linger in a mother’s body for weeks, if not months. It’s not known whether the fetus’s exposure is limited to the hours a woman feels high",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,392,,Arguments,10,8456,8597,The American College of Obstetricians and Gynecologists advises clinicians to ask pregnant women about marijuana use and to urge them to quit,10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,393,,Arguments,11,8796,9082,"Medical staff were more likely to warn patients that child protective services might be called if they used marijuana, the researchers found, than to advise them of potential risks. When mothers-to-be admitted to marijuana use, almost half of obstetric clinicians did not respond at all",10122
1014,2454,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,22,12:02.7,35:20.8,1398.142543,394,,Arguments,12,9198,9451,"Depression, anxiety, stress, pain, nausea and vomiting were the most common reasons women reported using marijuana in a 2014 survey of low-income mothers getting federal nutrition help in Colorado. Roughly 6 percent were pot users; a third were pregnant",10122
