schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q1.A7,T1.Q1.A8,T1.Q1.A9,T1.Q1.A10,T1.Q1.A11,T1.Q1.A12,T1.Q1.A13,T1.Q2,T1.Q3,T1.Q5,T1.Q6.A1,T1.Q6.A2,T1.Q6.A3,T1.Q6.A4,T1.Q6.A5,T1.Q6.A6,T1.Q6.A7,T1.Q6.A8,T1.Q7,T1.Q9,T1.Q10,T1.Q11,T1.Q12,T1.Q13,T1.Q14,T1.Q15
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,582acc23-48ee-4bb1-a5c2-4884dad879c5,bd786026-bad5-4fa8-9a3a-38ca03a16412,2019-09-20 03:50:13.815593,2019-09-20 04:04:23.462730,849.647137,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Minor misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,e34e3e29-b530-4773-8d43-f0440fa7d1ca,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-09-20 05:13:23.880225,2019-09-20 05:15:49.440323,145.560098,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,3,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2a1ed2bc-4f77-4c18-a36f-20cbd536a0be,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2019-09-20 05:20:24.453188,2019-09-20 05:25:29.385656,304.932468,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Considerable misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,3,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,efdc4035-1718-40b0-afbc-04040d42088a,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-09-20 05:21:47.632316,2019-09-20 05:30:13.476762,505.844446,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,0,0,0,0,0,0,0,0,0,,Some misrepresentation,Mild,0,0,1,0,0,0,0,0,,,,,Nope,,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,4526e20f-156e-47ea-a84c-79582d5c563b,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-09-20 06:34:28.160997,2019-09-20 06:37:01.442719,153.281722,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Considerable misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,0b766720-92cc-4369-a6db-a70b69dd8b4f,9edd2824-48d3-49db-97ae-9713b37592d3,2019-09-20 07:47:48.593497,2019-09-20 07:49:56.024291,127.430794,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,0,0,0,0,0,0,0,0,0,,Some misrepresentation,Very strong,0,0,0,0,1,0,0,0,,,,,Nope,,5: Middling difficulty,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,37e3e406-ea01-4a02-aad7-230cb1022831,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-09-20 09:20:48.079614,2019-09-20 09:22:26.092639,98.013025,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Minor misrepresentation,,0,0,0,0,0,0,0,0,,,,,Good job!,,2,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1096a364-f157-426e-84d8-371c8cb075d0,3412be43-641f-4df9-a2d3-bc24946e4640,2019-09-20 17:30:27.500046,2019-09-20 17:31:03.127289,35.627243,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,4,5: 50-50
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,509d9e52-859d-4d4a-81d6-7f2d02e96871,50b97722-8671-4131-8a54-409491b48a1e,2019-09-20 18:24:32.239527,2019-09-20 18:37:00.781323,748.541796,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,0,0,0,0,0,0,0,0,0,,Some misrepresentation,Somewhat strong,0,0,0,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,9943534a-ceec-4e66-bbba-8cadad533eb6,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-09-20 19:33:20.116578,2019-09-20 19:35:42.473982,142.357404,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,4,5: 50-50
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,9d58618f-7682-44aa-bdbe-48f4504d838e,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-09-20 19:35:50.577065,2019-09-20 19:38:11.620146,141.043081,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Mild,0,1,0,0,0,0,0,0,,,,,Great job!,,1: Easiest thing I've ever done in a classroom setting,10: 100% certain about all my answers
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,ac9207bc-8b30-4058-9678-225cc4754fde,59deb714-60fb-4368-ac51-101d628951ef,2019-09-20 20:08:25.916396,2019-09-20 20:10:13.098257,107.181861,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Minor misrepresentation,,0,0,0,0,0,0,0,0,,,,,Good job!,,2,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,739e28ef-a93a-40a9-b9f2-c0dcbf398cff,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-09-20 20:35:04.299052,2019-09-20 20:41:43.665872,399.36682,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,0,0,0,0,0,0,0,0,0,,Minor misrepresentation,Moderate,0,0,0,0,0,0,0,0,,,,,Excellent job! (artfully and fairly presenting a very difficult subject),,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,b1cb3223-3ca2-4515-9141-af9c5ecb17f8,570cd855-dfc7-4afd-9930-f45285d207bc,2019-09-20 21:51:05.687693,2019-09-20 22:09:09.751279,1084.063586,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,0,0,0,0,0,0,0,0,0,,Minor misrepresentation,Moderate,0,1,0,0,0,0,0,0,,,,,Nope,,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,43a74a28-aa32-454d-91c5-d3ca8630cfb4,50966100-9a8f-41d7-9ef4-be1a09c283e0,2019-09-20 22:40:23.444713,2019-09-20 22:43:38.185207,194.740494,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,1,0,1,0,0,0,0,0,1,0,0,0,,Enormous misrepresentation,Very strong,0,1,0,0,0,0,0,0,,,,,Good job!,Very,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,e5b64994-4335-4239-87ed-bda239ecc666,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-09-21 00:29:42.066159,2019-09-21 00:32:44.700934,182.634775,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Mild,0,0,1,0,0,0,0,0,,,,,Nope,,1: Easiest thing I've ever done in a classroom setting,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,0605eb39-20b2-4af8-ab3e-d0b082d8f5bc,0bfad233-85ca-4cbc-807e-5feb0ba0604b,2019-09-21 01:12:08.400706,2019-09-21 01:14:03.649303,115.248597,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,1,1,1,0,0,0,0,0,0,0,0,0,,Considerable misrepresentation,Moderate,0,1,0,0,0,0,0,0,,,,,Nope,,1: Easiest thing I've ever done in a classroom setting,10: 100% certain about all my answers
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6b3e76c3-42e2-4121-b1e0-772e228e6351,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-09-22 02:08:35.992656,2019-09-22 02:19:03.210568,627.217912,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,No,,Nope,,5: Middling difficulty,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6ba0c95a-0868-467a-b3e2-91625450f4e8,a31c365c-986b-4dbe-b752-bbb5986cc7f2,2019-09-26 23:45:23.576111,2019-09-28 07:41:54.987392,114991.411281,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,0,0,0,0,0,0,0,0,0,,Some misrepresentation,Moderate,0,1,0,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,430c7d69-746d-494a-ae25-abbf1c003b3b,https://pe.goodlylabs.org/project/BETA_Language/task/2175,28,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,6eef52b1-a2a1-4a64-a527-4b2b435b83ae,805f06f2-0f4d-481e-9f0e-6bc249b27684,2019-10-01 02:38:38.228044,2019-10-01 02:40:26.962933,108.734889,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Excellent job! (artfully and fairly presenting a very difficult subject),,1: Easiest thing I've ever done in a classroom setting,10: 100% certain about all my answers
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,c251992c-ad2b-4586-bc70-f98f62f8b402,https://pe.goodlylabs.org/project/BETA_Language/task/2190,5,30,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,06c101df-54fe-462d-8984-f32e77f304e0,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-09-19 23:14:48.238483,2019-09-19 23:16:03.359649,75.121166,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Mildly,Good job!,,1: Easiest thing I've ever done in a classroom setting,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,c251992c-ad2b-4586-bc70-f98f62f8b402,https://pe.goodlylabs.org/project/BETA_Language/task/2190,5,30,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,9d95dbe6-662e-4cf8-aaca-7ac6c7d3e65d,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-09-20 07:51:55.099123,2019-09-20 07:57:36.239145,341.140022,"T1.Q1, T1.Q2, T1.Q12, T1.Q14, T1.Q15",1,0,0,0,0,0,0,0,0,0,0,0,0,MILDLY excessive/inappropriate,,,0,0,0,0,0,0,0,0,,,,,Nope,,4,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,c251992c-ad2b-4586-bc70-f98f62f8b402,https://pe.goodlylabs.org/project/BETA_Language/task/2190,5,30,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,a87ae1c1-7019-4ef8-b33a-d2bd22d689d9,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-09-21 00:51:09.697511,2019-09-21 00:52:12.951237,63.253726,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Mildly,Good job!,,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,c251992c-ad2b-4586-bc70-f98f62f8b402,https://pe.goodlylabs.org/project/BETA_Language/task/2190,5,30,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,fbc4942e-379d-4726-b6be-629f28208278,a31c365c-986b-4dbe-b752-bbb5986cc7f2,2019-09-28 08:01:53.789272,2019-09-28 08:03:12.014527,78.225255,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Somewhat,Nope,,2,10: 100% certain about all my answers
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,c251992c-ad2b-4586-bc70-f98f62f8b402,https://pe.goodlylabs.org/project/BETA_Language/task/2190,5,30,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,98149bd8-6a20-4fb2-adf5-bbd59af3f7f3,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-02 23:07:57.112326,2019-10-02 23:08:42.876182,45.763856,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Somewhat,Good job!,,5: Middling difficulty,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,de8ec8aa-1f14-469c-a48c-20c73d817889,https://pe.goodlylabs.org/project/BETA_Language/task/2186,6,30,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,beffa38a-61a0-4a4e-90b9-41d9ae1cee9d,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-09-19 08:03:27.186340,2019-09-19 08:05:56.332523,149.146183,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Completely appropriate,No,,Good job!,,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,de8ec8aa-1f14-469c-a48c-20c73d817889,https://pe.goodlylabs.org/project/BETA_Language/task/2186,6,30,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,1962b843-a548-4a69-9320-3e2105a3efa9,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-09-20 07:10:36.136686,2019-09-20 07:47:43.979157,2227.842471,"T1.Q1, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,1,0,0,0,0,0,0,0,,,Very strong,0,0,0,0,0,0,1,0,,Mildly inappropriate,No,,Nope,,2,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,de8ec8aa-1f14-469c-a48c-20c73d817889,https://pe.goodlylabs.org/project/BETA_Language/task/2186,6,30,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,b75f62cb-6c87-4f87-82e2-6d148bad63c9,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-09-21 00:19:16.617648,2019-09-21 00:22:14.045073,177.427425,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,1,0,,,Very strong,0,0,0,0,0,0,1,0,,,,,Good job!,,5: Middling difficulty,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,de8ec8aa-1f14-469c-a48c-20c73d817889,https://pe.goodlylabs.org/project/BETA_Language/task/2186,6,30,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,19fd5cef-6620-400c-8d4a-b65c9241458f,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-09-21 00:45:41.305233,2019-09-21 00:49:02.590562,201.285329,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Somewhat strong,0,0,1,0,0,0,0,0,,,,,Nope,,2,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,de8ec8aa-1f14-469c-a48c-20c73d817889,https://pe.goodlylabs.org/project/BETA_Language/task/2186,6,30,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,73104b25-2073-4be2-9d5d-159106502adf,a31c365c-986b-4dbe-b752-bbb5986cc7f2,2019-09-28 07:57:58.707696,2019-09-28 08:00:44.952668,166.244972,"T1.Q1, T1.Q2, T1.Q12, T1.Q14, T1.Q15",1,0,0,0,0,0,0,0,0,0,0,0,0,MILDLY excessive/inappropriate,,,0,0,0,0,0,0,0,0,,,,,Nope,,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,de8ec8aa-1f14-469c-a48c-20c73d817889,https://pe.goodlylabs.org/project/BETA_Language/task/2186,6,30,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,9edeec3b-cf27-4e58-a470-f5a2bdaf632b,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-02 23:02:50.041666,2019-10-02 23:05:44.002329,173.960663,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,1,,,Moderate,0,0,0,0,0,0,1,0,,,,,Good job!,,5: Middling difficulty,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,7652003b-6204-4915-8af5-fef44cc5e470,https://pe.goodlylabs.org/project/BETA_Language/task/2182,11,30,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,4ed20ebd-44a2-4e7c-aa2f-7855c91d3161,12d9718f-030a-487e-872c-46372f945e17,2019-09-16 17:12:12.187172,2019-09-16 17:39:41.553476,1649.366304,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Great job!,,3,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,7652003b-6204-4915-8af5-fef44cc5e470,https://pe.goodlylabs.org/project/BETA_Language/task/2182,11,30,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,0c3d0585-1bf6-449c-b79d-a730aa8f2c52,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-09-17 02:36:21.475203,2019-09-17 02:37:46.540882,85.065679,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Somewhat strong,0,0,0,1,0,0,0,0,,,,,Good job!,,6,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,7652003b-6204-4915-8af5-fef44cc5e470,https://pe.goodlylabs.org/project/BETA_Language/task/2182,11,30,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,4a1af35d-269c-4dd0-98f1-2d158c3f837d,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-09-19 07:59:24.615967,2019-09-19 08:02:08.535130,163.919163,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Moderate,0,0,0,1,0,0,0,0,,,,,Good job!,,5: Middling difficulty,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,7652003b-6204-4915-8af5-fef44cc5e470,https://pe.goodlylabs.org/project/BETA_Language/task/2182,11,30,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,9a5d448d-3ed3-4447-b210-5ce721835ac1,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-09-20 06:51:14.147491,2019-09-20 06:53:10.312582,116.165091,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Somewhat strong,0,0,0,0,1,0,0,0,,,,,Nope,,1: Easiest thing I've ever done in a classroom setting,9
