schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,article_text_length,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d0f68b50-fde6-4e33-bd5a-a2afe2836c97,https://pe.goodlylabs.org/project/Sp19probability_1/task/1695,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,3796,06c24842-27c7-4106-946b-18066cb97211,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,9e097f70-8777-40ea-bb38-9a6143a15248,06c24842-27c7-4106-946b-18066cb97211,I can't tell,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d0f68b50-fde6-4e33-bd5a-a2afe2836c97,https://pe.goodlylabs.org/project/Sp19probability_1/task/1695,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,3796,20ca14bc-5170-4555-a8d5-616c3446ca1d,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A7,7,dd10b66b-584c-4e57-8fc0-fa738f1d2d89,20ca14bc-5170-4555-a8d5-616c3446ca1d,7,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,https://pe.goodlylabs.org/project/Sp19probability_1/task/1696,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,f93fe4b6-b077-427b-b3d1-d02aa3556000,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,3bcd2782-28d2-4e2e-b7d7-d6f716395412,f93fe4b6-b077-427b-b3d1-d02aa3556000,Yes,1,1,"[{""case_number"": 1, ""text"": ""has apparently joined"", ""answer_id"": 3597, ""end"": 586, ""start"": 565}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,https://pe.goodlylabs.org/project/Sp19probability_1/task/1696,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,5145f0b6-e343-4a66-9afe-a3e10fe60a11,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A2,Mostly justified,5aebf433-a606-4b5c-8e30-50afe39e951e,5145f0b6-e343-4a66-9afe-a3e10fe60a11,Mostly justified,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,https://pe.goodlylabs.org/project/Sp19probability_1/task/1696,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,de60e0f3-b53b-4541-99b2-2a85fe7cb843,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A3,No,ee7111c1-d9df-4d98-9c42-118bcaf64d04,de60e0f3-b53b-4541-99b2-2a85fe7cb843,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,https://pe.goodlylabs.org/project/Sp19probability_1/task/1696,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,82acba04-4765-43aa-8a67-c1550c111d22,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q6,Are any numbers given?,T1.Q6.A1,No,54c3ed71-0715-4b42-af27-82b74af98706,82acba04-4765-43aa-8a67-c1550c111d22,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,https://pe.goodlylabs.org/project/Sp19probability_1/task/1696,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,6da0c7c6-c4a8-456b-939d-62c27e9fb64e,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,9e097f70-8777-40ea-bb38-9a6143a15248,6da0c7c6-c4a8-456b-939d-62c27e9fb64e,I can't tell,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,https://pe.goodlylabs.org/project/Sp19probability_1/task/1696,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,faf908f6-bc51-4b03-b867-ac3fc18c378a,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A6,6,fc0224b1-ef3f-4af7-b33f-a01fe57e9540,faf908f6-bc51-4b03-b867-ac3fc18c378a,6,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,9efd6971-6f70-447c-83a9-27de8a9f62dc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1697,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,d3c437f4-55fd-4e24-b847-98aa64e190c9,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A2,Maybe,b95421a6-e17a-41d8-af7d-3d639bc534dc,d3c437f4-55fd-4e24-b847-98aa64e190c9,Maybe,1,1,"[{""case_number"": 1, ""text"": ""Often pregnant women presume"", ""answer_id"": 3598, ""end"": 1701, ""start"": 1673}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,9efd6971-6f70-447c-83a9-27de8a9f62dc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1697,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,82648d91-e6b4-4a6f-a618-88eac51d0c2e,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A4,Slightly justified,aa6caaca-a9d7-4f2f-ad06-6aac843d5daa,82648d91-e6b4-4a6f-a618-88eac51d0c2e,Slightly justified,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,9efd6971-6f70-447c-83a9-27de8a9f62dc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1697,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,ec5aca85-cd1e-4e55-9e33-c9ea1d17286e,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",779779b2-6509-46c4-bbbc-18c1cc298422,ec5aca85-cd1e-4e55-9e33-c9ea1d17286e,"Yes, implicitly",1,1,"[{""case_number"": 1, ""text"": ""Often"", ""answer_id"": 3606, ""end"": 1678, ""start"": 1673}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,9efd6971-6f70-447c-83a9-27de8a9f62dc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1697,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,66eb41ee-5530-4da8-a052-1c4e68302cf9,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q6,Are any numbers given?,T1.Q6.A1,No,54c3ed71-0715-4b42-af27-82b74af98706,66eb41ee-5530-4da8-a052-1c4e68302cf9,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,9efd6971-6f70-447c-83a9-27de8a9f62dc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1697,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,d1a8f08b-491e-433d-ab13-2beb6608f474,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,9e097f70-8777-40ea-bb38-9a6143a15248,d1a8f08b-491e-433d-ab13-2beb6608f474,I can't tell,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,9efd6971-6f70-447c-83a9-27de8a9f62dc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1697,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,ae166622-4902-45bf-9b00-632cbfc0ae0a,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A7,7,dd10b66b-584c-4e57-8fc0-fa738f1d2d89,ae166622-4902-45bf-9b00-632cbfc0ae0a,7,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,a0676049-64a3-4b96-8a7d-a41eaaee3723,https://pe.goodlylabs.org/project/Sp19probability_1/task/1698,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,5c227640-1823-44b5-9c1c-e2574be12117,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A3,No,98ab30f2-722e-4d29-8de6-d39ba4816952,5c227640-1823-44b5-9c1c-e2574be12117,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,a0676049-64a3-4b96-8a7d-a41eaaee3723,https://pe.goodlylabs.org/project/Sp19probability_1/task/1698,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,c46ae90f-92eb-4970-a4da-84d50efa4d4f,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A3,Somewhat justified,46b42a03-4765-4644-a834-b6755171bc54,c46ae90f-92eb-4970-a4da-84d50efa4d4f,Somewhat justified,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,a0676049-64a3-4b96-8a7d-a41eaaee3723,https://pe.goodlylabs.org/project/Sp19probability_1/task/1698,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,cbbdb4b6-c83c-4549-8859-119570a5046e,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A3,No,ee7111c1-d9df-4d98-9c42-118bcaf64d04,cbbdb4b6-c83c-4549-8859-119570a5046e,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,a0676049-64a3-4b96-8a7d-a41eaaee3723,https://pe.goodlylabs.org/project/Sp19probability_1/task/1698,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,f87c03ec-9a3e-4381-8538-15da39872755,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q6,Are any numbers given?,T1.Q6.A1,No,54c3ed71-0715-4b42-af27-82b74af98706,f87c03ec-9a3e-4381-8538-15da39872755,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,a0676049-64a3-4b96-8a7d-a41eaaee3723,https://pe.goodlylabs.org/project/Sp19probability_1/task/1698,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,a8974d29-9b10-48f3-8c34-ac0ea5cabe00,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A1,"Yes, explicitly",09202137-ffa1-4a79-8a0c-6055c96e25b9,a8974d29-9b10-48f3-8c34-ac0ea5cabe00,"Yes, explicitly",1,1,"[{""case_number"": 1, ""text"": ""keeping an open mind to the possibility that we might be wrong"", ""answer_id"": 3619, ""end"": 9566, ""start"": 9504}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,a0676049-64a3-4b96-8a7d-a41eaaee3723,https://pe.goodlylabs.org/project/Sp19probability_1/task/1698,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,43a0fd31-c597-49e4-9d58-d75841f6bae1,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q12,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,T1.Q12.A2,Challenge the claim,a72f398b-99c3-437d-8985-04fa9023e3ae,43a0fd31-c597-49e4-9d58-d75841f6bae1,Challenge the claim,1,1,"[{""case_number"": 1, ""text"": ""the possibility that we might be wrong"", ""answer_id"": 3624, ""end"": 9566, ""start"": 9528}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,a0676049-64a3-4b96-8a7d-a41eaaee3723,https://pe.goodlylabs.org/project/Sp19probability_1/task/1698,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,9802,e10dcdb9-1e78-467a-9330-b75d592c0ebc,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A6,6,fc0224b1-ef3f-4af7-b33f-a01fe57e9540,e10dcdb9-1e78-467a-9330-b75d592c0ebc,6,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,https://pe.goodlylabs.org/project/Sp19probability_1/task/1699,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,61d23055-835b-4c34-9a32-d9b7f6b09c7a,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,3bcd2782-28d2-4e2e-b7d7-d6f716395412,61d23055-835b-4c34-9a32-d9b7f6b09c7a,Yes,1,1,"[{""case_number"": 1, ""text"": ""the same risk as"", ""answer_id"": 3597, ""end"": 6856, ""start"": 6840}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,https://pe.goodlylabs.org/project/Sp19probability_1/task/1699,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,1e6ee1b3-e4e4-4725-9f6d-f0babeb97ed7,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A4,Slightly justified,aa6caaca-a9d7-4f2f-ad06-6aac843d5daa,1e6ee1b3-e4e4-4725-9f6d-f0babeb97ed7,Slightly justified,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,https://pe.goodlylabs.org/project/Sp19probability_1/task/1699,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,656aec46-d4cf-42d2-932f-8b238543dec8,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A3,No,ee7111c1-d9df-4d98-9c42-118bcaf64d04,656aec46-d4cf-42d2-932f-8b238543dec8,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,https://pe.goodlylabs.org/project/Sp19probability_1/task/1699,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,c7c9f903-07e7-405c-971a-837fdddc3285,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q6,Are any numbers given?,T1.Q6.A1,No,54c3ed71-0715-4b42-af27-82b74af98706,c7c9f903-07e7-405c-971a-837fdddc3285,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,https://pe.goodlylabs.org/project/Sp19probability_1/task/1699,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,184b6a62-0b2c-4a3a-8d44-516a7b3c8cca,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,9e097f70-8777-40ea-bb38-9a6143a15248,184b6a62-0b2c-4a3a-8d44-516a7b3c8cca,I can't tell,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,https://pe.goodlylabs.org/project/Sp19probability_1/task/1699,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,f35224e7-4319-446f-a7f4-1b0bf64bda2f,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A7,7,dd10b66b-584c-4e57-8fc0-fa738f1d2d89,f35224e7-4319-446f-a7f4-1b0bf64bda2f,7,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,89a5ffa6-3799-419e-9df5-1c69b25c7e55,https://pe.goodlylabs.org/project/Sp19probability_1/task/1700,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,05fb7498-8b05-4ce2-bcb4-8799a840e1b8,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A3,No,98ab30f2-722e-4d29-8de6-d39ba4816952,05fb7498-8b05-4ce2-bcb4-8799a840e1b8,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,89a5ffa6-3799-419e-9df5-1c69b25c7e55,https://pe.goodlylabs.org/project/Sp19probability_1/task/1700,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,be2e224e-222b-4311-a5ec-5933a06e8600,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A4,Slightly justified,aa6caaca-a9d7-4f2f-ad06-6aac843d5daa,be2e224e-222b-4311-a5ec-5933a06e8600,Slightly justified,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,89a5ffa6-3799-419e-9df5-1c69b25c7e55,https://pe.goodlylabs.org/project/Sp19probability_1/task/1700,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,2f85cd66-33ec-4049-99fc-4bde8271d3f0,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A1,"Yes, explicitly",cd72a989-eb30-4176-964c-4a025d21a92e,2f85cd66-33ec-4049-99fc-4bde8271d3f0,"Yes, explicitly",1,1,"[{""case_number"": 1, ""text"": ""seem"", ""answer_id"": 3605, ""end"": 1001, ""start"": 997}]"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,89a5ffa6-3799-419e-9df5-1c69b25c7e55,https://pe.goodlylabs.org/project/Sp19probability_1/task/1700,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,1ee5a9db-4480-46f8-93cc-26d2ed4cdf24,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q6,Are any numbers given?,T1.Q6.A1,No,54c3ed71-0715-4b42-af27-82b74af98706,1ee5a9db-4480-46f8-93cc-26d2ed4cdf24,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,89a5ffa6-3799-419e-9df5-1c69b25c7e55,https://pe.goodlylabs.org/project/Sp19probability_1/task/1700,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,eac934f8-b1b8-41ae-825a-cd4ae290c835,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,9e097f70-8777-40ea-bb38-9a6143a15248,eac934f8-b1b8-41ae-825a-cd4ae290c835,I can't tell,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,89a5ffa6-3799-419e-9df5-1c69b25c7e55,https://pe.goodlylabs.org/project/Sp19probability_1/task/1700,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,540ce61b-b446-4816-b41a-2b6c0cdad7b6,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A6,6,fc0224b1-ef3f-4af7-b33f-a01fe57e9540,540ce61b-b446-4816-b41a-2b6c0cdad7b6,6,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,87192c0c-8e66-4cde-83f9-f79b193d67fc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1701,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,76424e53-cbf4-493c-bf1f-fc780006e500,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A3,No,98ab30f2-722e-4d29-8de6-d39ba4816952,76424e53-cbf4-493c-bf1f-fc780006e500,No,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,87192c0c-8e66-4cde-83f9-f79b193d67fc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1701,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,301eead9-8895-4787-a600-c250bd4ab0e3,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A2,Mostly justified,5aebf433-a606-4b5c-8e30-50afe39e951e,301eead9-8895-4787-a600-c250bd4ab0e3,Mostly justified,0,0,[]
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,87192c0c-8e66-4cde-83f9-f79b193d67fc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1701,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,10122,510985c6-f12b-47e9-a77e-8a2a385e21ed,7b50486e-3d5e-474f-a40a-09c738f19bda,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A3,No,ee7111c1-d9df-4d98-9c42-118bcaf64d04,510985c6-f12b-47e9-a77e-8a2a385e21ed,No,0,0,[]
