article_num,article_sha256,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,6,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,258f8fcc-3119-45cc-8f3f-d0e58d7bc94e,checklist,5,0.8333333333333334,0.16666666666666663,"[3143, 3144, 3145, 3146, 3147, 3148, 3149]",0.3758418563896484,0.2950194150151836,0.6045875948614909,6,9,Scalise,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),"Last name (e.g. ""Snow"")"
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,6,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,M,0.3333333333333333,0.6666666666666667,M,M,M,0.16666666666666666,6,9,M,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),M
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.16666666666666666,0.8333333333333334,L,L,L,0.08333333333333333,6,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,6,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,2,5fe25f51-9a02-43a8-af55-661fa548b99c,checklist,1,1.0,0.0,"[3248, 3249, 3250, 3251, 3252, 3253, 3254, 3255, 3256, 3257, 3258, 3259, 3260, 3261, 3262, 3263, 3264, 3265, 3266, 3267, 3268, 3269, 3270, 3271, 3272, 3273, 3274, 3275, 3276, 3277, 3278, 3279, 3280, 3281, 3282, 3283, 3284, 3285, 3286, 3287, 3288, 3289, 3290, 3291, 3292, 3293, 3294, 3295, 3296, 3297, 3298, 3299, 3300, 3301, 3302, 3303, 3304, 3305, 3306, 3307, 3308, 3309, 3310, 3311, 3312, 3313, 3314, 3315, 3316, 3317, 3318, 3319, 3320, 3321, 3322, 3323, 3324, 3325, 3326, 3327, 3328, 3329, 3330, 3331, 3332, 3333, 3334, 3335, 3336, 3337, 3338, 3339, 3340, 3341, 3342, 3343, 3344, 3345, 3346, 3347, 3348, 3349, 3350, 3351, 3352, 3353, 3354, 3355, 3356, 3357, 3358, 3359, 3360, 3361, 3362, 3363, 3364, 3365, 3366, 3367, 3368, 3369, 3370, 3371, 3372, 3373, 3374, 3375, 3376, 3377, 3378, 3379, 3380, 3381, 3382, 3383, 3384, 3385, 3386, 3387, 3388, 3389, 3390, 3391, 3392, 3393, 3394, 3395, 3396, 3397, 3398, 3399, 3400, 3401, 3402, 3403, 3404, 3405, 3406, 3407, 3408, 3409, 3410, 3411, 3412, 3413, 3414, 3415, 3416, 3417, 3418, 3419, 3420, 3421, 3422, 3423, 3424, 3425, 3426, 3427, 3428, 3429, 3430, 3431, 3432, 3433, 3434, 3435, 3436, 3437, 3438, 3439, 3440, 3441, 3442, 3443, 3444, 3445, 3446, 3447, 3448, 3449, 3450, 3451, 3452, 3453, 3454, 3455, 3456, 3457, 3458, 3459, 3460, 3461, 3462, 3463, 3464, 3465, 3466, 3467, 3468, 3469, 3470, 3471, 3472, 3473, 3669, 3670, 3671, 3672, 3673, 3674, 3675, 3676, 3677, 3678, 3679, 3680, 3681, 3682, 3683, 3684, 3685, 3686, 3687, 3688, 3689, 3690, 3691, 3692, 3693, 3694, 3695, 3696, 3697, 3698, 3699, 3700, 3701, 3702, 3703, 3704, 3705, 3706, 3707, 3708, 3709, 3710, 3711, 3712, 3713, 3714, 3715, 3716, 3717, 3718, 3719, 3720, 3721, 3722, 3723, 3724, 3725, 3726, 3727, 3728, 3729, 3730, 3731, 3732, 3733, 3734, 3735, 3736, 3737, 3738, 3739, 3740, 3741, 3742, 3743, 3744, 3745, 3746, 3747, 3748, 3749, 3750, 3751, 3752, 3753, 3754, 3755, 3756, 3757, 3758, 3759, 3760, 3761, 3762, 3763, 3764, 3765, 3766, 3767, 3768, 3769, 3770, 3771, 3772, 3773, 3774, 3775, 3776, 3777, 3778, 3779, 3780, 3781, 3782, 3783, 3784, 3785, 3786, 3787, 3788, 3789, 3790, 3791, 3792, 3793, 3794, 3795, 3796, 3797, 3798, 3799, 3800, 3801, 3802, 3803, 3804, 3805, 3806, 3807, 3808, 3809, 3810, 3811, 3812, 3813, 3814, 3815, 3816, 3817, 3818, 3819, 3820, 3821, 3822, 3823, 3824, 3825, 3826, 3827, 3828, 3829, 3830, 3831, 3832, 3833, 3834, 3835, 3836, 3837, 3838, 3839, 3840, 3841, 3842, 3843, 3844, 3845, 3846, 3847, 3848, 3849, 3850, 3851, 3852, 3853, 3854, 3855, 3856, 3857, 3858, 3859, 3860, 3861, 3862, 3863, 3864, 3865, 3866, 3867, 3868, 3869, 3870, 3871, 3872, 3873, 3874, 3875, 3876, 3877, 3878, 3879, 3880, 3881, 3882, 3883, 3884, 3885, 3886, 3887, 3888, 3889, 3890, 3891, 3892, 3893, 3894, 3895, 3896, 3897, 3898, 3899, 3900, 3901, 3902, 3903, 3904, 3905, 3906, 3907, 3908, 3909, 3910, 3911, 3912, 3913, 3914, 3915, 3916, 3917, 3918, 3919, 3920, 3921, 3922, 3923, 3924, 3925, 3926, 3927, 3928, 3929, 3930, 3931, 3932, 3933, 3934, 3935, 3936, 3937, 3938, 3939, 3940, 3941, 3942, 3943, 3944, 3945, 3946, 3947, 3948, 3949, 3950, 3951, 3952, 3953, 3954, 3955, 3956, 3957, 3958, 3959, 3960, 3961, 3962, 3963, 3964, 3965, 3966, 3967, 3968, 3969, 3970, 3971, 3972, 3973, 3974, 3975, 3976, 3977, 3978, 3979, 3980, 3981, 3982, 3983, 3984, 3985, 3986, 3987, 3988, 3989, 3990, 3991, 3992, 3993, 3994, 3995, 3996, 3997, 3998, 3999, 4000, 4001, 4002, 4003, 4004, 4005, 4006, 4007, 4008, 4009, 4010, 4011, 4012, 4013, 4014, 4015, 4016, 4017, 4018, 4019, 4020, 4021, 4022, 4023, 4024, 4025, 4026, 4027, 4028, 4029, 4030, 4031, 4032, 4033, 4034, 4035, 4036, 4037, 4038, 4039, 4040, 4041, 4042, 4043, 4044, 4045, 4046, 4047, 4048, 4049, 4050, 4051, 4052, 4053, 4054, 4055, 4056, 4057, 4058, 4059, 4060, 4061, 4062, 4063, 4064, 4065, 4066, 4067, 4068, 4069, 4070, 4071, 4072, 4073, 4074, 4075, 4076, 4077, 4078, 4079, 4080, 4081, 4082, 4083, 4084, 4085, 4086, 4087, 4088, 4089, 4090, 4091, 4092, 4093, 4094, 4095, 4096, 4097, 4098]",0.804144347590813,0.804144347590813,0.9020721737954065,6,2,"PRESIDENT TRUMP WAS LOOKING INTO THE 2016 COLLUSION AND INTERFERENCE THAT RUSSIA HAD WHEN BARACK OBAMA WAS PRESIDENT. WE ALL KNOW THAT HAPPENED UNDER BARACK OBAMA’S WATCH. I’M GLAD TRUMP CONTINUES TO LOOK INTO THE INTERFERENCE//THE CHAIRMAN SAID A LOT OF THINGS, MADE A LOT OF BASELESS ACCUSATIONS. CHAIRMAN SCHIFF WAS THE ONE WHO FOR TWO YEARS WAS RUNNING AROUND SAYING HE HAD MORE THAN CIRCUMSTANTIAL EVIDENCE THAT PRESIDENT TRUMP COLLUDED WITH RUSSIA ON THE MUELLER INVESTIGATION. AND THAT TURNED OUT NOT TO BE TRUE. THE FRAMERS DID NOT PUT THE POWER OF IMPEACHMENT IN THE CONSTITUTION SO THAT YOU CAN STOP SOMEBODY FROM BEING ELECTED WHO WAS DULY ELECTED","Using the highlight options below, indicate which portions of the bolded text are:",Direct quote
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,2,0,checklist,M,0.5,0.5,M,M,M,0.25,6,2,M,"Using the highlight options below, indicate which portions of the bolded text are:",M
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.16666666666666666,0.8333333333333334,L,L,L,0.08333333333333333,6,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.16666666666666666,0.8333333333333334,L,L,L,0.08333333333333333,6,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.16666666666666666,0.8333333333333334,L,L,L,0.08333333333333333,6,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.0,1.0,L,L,L,0.0,6,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.0,1.0,L,L,L,0.0,6,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,M,0.5,0.5,M,M,M,0.25,6,6,M,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",M
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,4,d37298d1-bd6d-4426-94be-088521a37f04,ordinal,2,0.7332241149454548,0.7332241149454548,[],NA,NA,0.7332241149454548,6,8,NA,How are the quoted sources' ideas important to the article?,Provide important support to central claim of article.
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5,83f62085-9249-44b2-95b7-acda5709d5cc,ordinal,5,0.8992553065240154,0.8992553065240154,[],NA,NA,0.8992553065240154,6,10,NA,"How difficult was this task for you, on the whole?",5: Middling difficulty
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e16b0402-70e4-45da-90c7-665a49957f9f,eb844087-8535-4db7-9a33-7a4a2aa9ced3,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,6,f621dbc4-6ffa-4fee-9fc6-f1c9d41b3f7e,ordinal,6,0.7913552394075126,0.7913552394075126,[],NA,NA,0.7913552394075126,6,10,NA,"How confident are you about your answers, on the whole?",6
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,36602f94-ba1b-4675-b5fa-373f54513e57,checklist,2,1.0,0.0,[],NA,NA,1.0,2,9,NA,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),"Title, role, or position (e.g. ""Professor of Paleontology"")"
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,M,0.5,0.5,M,M,M,0.25,2,9,M,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),M
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,2,5fe25f51-9a02-43a8-af55-661fa548b99c,checklist,1,1.0,0.0,[],NA,NA,1.0,2,2,NA,"Using the highlight options below, indicate which portions of the bolded text are:",Direct quote
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,2,0,checklist,L,0.0,1.0,L,L,L,0.0,2,2,L,"Using the highlight options below, indicate which portions of the bolded text are:",L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,M,0.5,0.5,M,M,M,0.25,2,6,M,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",M
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,M,0.5,0.5,M,M,M,0.25,2,6,M,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",M
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,4,d37298d1-bd6d-4426-94be-088521a37f04,ordinal,2,0.9068905956085185,0.9068905956085185,[],NA,NA,0.9068905956085185,2,8,NA,How are the quoted sources' ideas important to the article?,Provide important support to central claim of article.
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5,60bb3c7a-aaba-484a-8c56-541839d4e425,ordinal,4,0.925999418556223,0.925999418556223,[],NA,NA,0.925999418556223,2,10,NA,"How difficult was this task for you, on the whole?",4
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e363c597-8751-4696-a597-64fddb786009,594ea432-89ae-4ba0-bac4-5aa51f62d55a,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,6,0423a277-eb46-482c-9a7a-a9ebd80a457d,ordinal,7,0.925999418556223,0.925999418556223,[],NA,NA,0.925999418556223,2,10,NA,"How confident are you about your answers, on the whole?",7
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e79aad68-9eb1-4574-b573-ed59e638cce2,a17402cb-3aaa-4617-99fb-d4a7ab0cd525,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e79aad68-9eb1-4574-b573-ed59e638cce2,a17402cb-3aaa-4617-99fb-d4a7ab0cd525,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,36602f94-ba1b-4675-b5fa-373f54513e57,checklist,2,1.0,0.0,"[4103, 4104, 4105, 4106, 4107, 4108, 4109, 4110, 4111, 4112, 4113, 4114, 4115, 4116, 4117, 4118, 4119, 4120, 4121, 4122, 4123, 4124, 4125, 4126, 4127, 4128, 4129, 4130, 4131, 4132, 4133, 4134]",0.2329414251317924,0.2329414251317924,0.6164707125658961,5,9,The Intelligence Committee chair,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),"Title, role, or position (e.g. ""Professor of Paleontology"")"
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e79aad68-9eb1-4574-b573-ed59e638cce2,a17402cb-3aaa-4617-99fb-d4a7ab0cd525,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,b95987a0-79fa-4717-8c82-0a6b3a8f789e,checklist,3,0.6,0.4,"[762, 763, 764, 765, 766]",0.5547126778719818,0.1908060705562007,0.5773563389359908,5,9,Chuck,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),"First name (e.g. ""Jon"")"
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e79aad68-9eb1-4574-b573-ed59e638cce2,a17402cb-3aaa-4617-99fb-d4a7ab0cd525,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e79aad68-9eb1-4574-b573-ed59e638cce2,a17402cb-3aaa-4617-99fb-d4a7ab0cd525,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,258f8fcc-3119-45cc-8f3f-d0e58d7bc94e,checklist,5,1.0,0.0,"[, 711, , 712, , 713, , 714, , 715, , 716, , 768, , 769, , 770, , 771, , 808, , 809, , 810, , 811, , 812, , 855, , 856, , 857, , 858, , 859, , 972, , 973, , 974, , 975, , 976, , 977, 1938, 1939, 1940, 1941, 1942, 1943]",0.03265240715777751,0.03265240715777751,0.5163262035788887,5,9,Schiff//Todd//Trump//Putin//Schiff//Schiff,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),"Last name (e.g. ""Snow"")"
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e79aad68-9eb1-4574-b573-ed59e638cce2,a17402cb-3aaa-4617-99fb-d4a7ab0cd525,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,M,0.4,0.6,M,M,M,0.2,5,9,M,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),M
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e79aad68-9eb1-4574-b573-ed59e638cce2,a17402cb-3aaa-4617-99fb-d4a7ab0cd525,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,M,0.4,0.6,M,M,M,0.2,5,9,M,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),M
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e79aad68-9eb1-4574-b573-ed59e638cce2,a17402cb-3aaa-4617-99fb-d4a7ab0cd525,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.2,0.8,L,L,L,0.1,5,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
