schema_namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,f4da9b56-f4ca-42bf-8872-48a7db0375f7,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:42:09.823462,2020-03-22 21:43:34.978769,85.155307,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,8a1d3be8-2887-4f4c-8347-493c0f2493c2,7075ac4c-9384-4fe3-90dd-882dbd0df601,Exaggeration,1,1,"[{""case_number"": 1, ""text"": ""No one will be ready for a pandemic"", ""answer_id"": 5883, ""end"": 1600, ""start"": 1565}]"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,f4da9b56-f4ca-42bf-8872-48a7db0375f7,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:42:09.823462,2020-03-22 21:43:34.978769,85.155307,Language Specialist V4,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A3,Some misrepresentation,8f0eadd5-9198-4193-a740-d4e672ce67c9,49663874-29e3-48cc-8431-8313ada6e622,Some misrepresentation,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,f4da9b56-f4ca-42bf-8872-48a7db0375f7,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:42:09.823462,2020-03-22 21:43:34.978769,85.155307,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,6bd03dcd-7f6c-4838-a1b2-27b88392f604,Nope,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,f4da9b56-f4ca-42bf-8872-48a7db0375f7,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:42:09.823462,2020-03-22 21:43:34.978769,85.155307,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A1,1: Easiest thing I've ever done in a classroom setting,1bccf571-1344-428c-ac8e-de833661d9c4,3af4fd52-2b0b-4952-a66f-6daba53ccc4d,1: Easiest thing I've ever done in a classroom setting,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,f4da9b56-f4ca-42bf-8872-48a7db0375f7,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:42:09.823462,2020-03-22 21:43:34.978769,85.155307,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A10,10: 100% certain about all my answers,3f131e41-3b36-4316-ae7d-98e026575a04,75137973-57ba-4edc-a53f-37860268fe61,10: 100% certain about all my answers,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,ddc187ce-019f-487b-9662-88e606cea8a3,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:44:32.742269,2020-03-23 05:45:18.761240,46.018971,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A7,Typos,37370e76-9d95-46e3-860f-a43cfce3d008,b949a901-b7da-4e7c-8bf7-2ffdd0f14d86,Typos,1,1,"[{""case_number"": 1, ""text"": ""pandemic"", ""answer_id"": 5888, ""end"": 1600, ""start"": 1592}]"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,ddc187ce-019f-487b-9662-88e606cea8a3,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:44:32.742269,2020-03-23 05:45:18.761240,46.018971,Language Specialist V4,T1.Q11,Do the errors in the writing make understanding the text more difficult?,T1.Q11.A5,Not at all,fb7c40c5-8bb9-486f-b9c3-45c3d0860cb9,e1cb9d16-58ea-44db-85db-93ce05bc5b07,Not at all,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,ddc187ce-019f-487b-9662-88e606cea8a3,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:44:32.742269,2020-03-23 05:45:18.761240,46.018971,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,507cc7a7-574c-478b-90d8-35c4e5f8bdf3,Nope,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,ddc187ce-019f-487b-9662-88e606cea8a3,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:44:32.742269,2020-03-23 05:45:18.761240,46.018971,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A2,2,f8b9aa2b-b0c4-478b-a31a-eabc42101dcb,31b9e512-6dd3-47bb-8c0a-b0a4d178cafe,2,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,ddc187ce-019f-487b-9662-88e606cea8a3,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:44:32.742269,2020-03-23 05:45:18.761240,46.018971,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A9,9,2e6d8c3f-c8e5-485e-bf50-0827f607c446,5dd149a9-bec2-41d7-ab0b-928858b6fdbc,9,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,fd7f4354-9a17-436b-8b34-f294fbd7c615,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:26:38.454402,2020-03-23 06:28:51.518846,133.064444,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,8a1d3be8-2887-4f4c-8347-493c0f2493c2,77bf5426-1609-409d-ba5e-ef1f0f9e8cd7,Exaggeration,1,1,"[{""case_number"": 1, ""text"": ""No one will be ready for a pandemic"", ""answer_id"": 5883, ""end"": 1600, ""start"": 1565}]"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,fd7f4354-9a17-436b-8b34-f294fbd7c615,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:26:38.454402,2020-03-23 06:28:51.518846,133.064444,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A3,Scandal,3c5ce6a2-1f72-405e-978d-287eb244ca69,7f977993-b4e3-4e26-b46e-c57bbc6c0610,Scandal,1,1,"[{""case_number"": 1, ""text"": ""No one will be ready for a pandemic"", ""answer_id"": 5884, ""end"": 1600, ""start"": 1565}]"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,fd7f4354-9a17-436b-8b34-f294fbd7c615,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:26:38.454402,2020-03-23 06:28:51.518846,133.064444,Language Specialist V4,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A2,Considerable misrepresentation,974a3ced-959f-439f-ab88-abe65741870c,74d9ae5d-af28-45d8-a612-3004ba7b89a0,Considerable misrepresentation,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,fd7f4354-9a17-436b-8b34-f294fbd7c615,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:26:38.454402,2020-03-23 06:28:51.518846,133.064444,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,f5c13dc1-e021-412f-81e8-ace14a05e0d4,Nope,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,fd7f4354-9a17-436b-8b34-f294fbd7c615,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:26:38.454402,2020-03-23 06:28:51.518846,133.064444,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A5,5: Middling difficulty,a2139417-0ef9-439c-8242-c280b487ad94,305c39bf-133f-4cee-a917-df3d55f39a7e,5: Middling difficulty,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,fd7f4354-9a17-436b-8b34-f294fbd7c615,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:26:38.454402,2020-03-23 06:28:51.518846,133.064444,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A6,6,553e859b-9292-4603-b6c4-b149816fe32b,b8d8e3ae-e34e-4f40-8519-f305440533d8,6,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,71c67794-e1bc-4e78-bf43-ce4f853082da,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:50:14.332929,2020-03-23 19:51:12.261666,57.928737,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,8a1d3be8-2887-4f4c-8347-493c0f2493c2,21cd9697-f7b3-49b6-94c0-68483e42e48e,Exaggeration,1,1,"[{""case_number"": 1, ""text"": ""No one will be ready for a pandemic"", ""answer_id"": 5883, ""end"": 1600, ""start"": 1565}]"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,71c67794-e1bc-4e78-bf43-ce4f853082da,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:50:14.332929,2020-03-23 19:51:12.261666,57.928737,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A11,Colorful but not misleading in any way,ce7dd8c8-bb22-4b03-ad52-ec8db244a7cf,d0d8813a-9559-4351-80cb-65226c2cbb33,Colorful but not misleading in any way,1,1,"[{""case_number"": 1, ""text"": ""No one will be ready for a pandemic"", ""answer_id"": 5892, ""end"": 1600, ""start"": 1565}]"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,71c67794-e1bc-4e78-bf43-ce4f853082da,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:50:14.332929,2020-03-23 19:51:12.261666,57.928737,Language Specialist V4,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A3,Some misrepresentation,8f0eadd5-9198-4193-a740-d4e672ce67c9,9476ed71-6fe3-461e-9fd4-618bda80b561,Some misrepresentation,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,71c67794-e1bc-4e78-bf43-ce4f853082da,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:50:14.332929,2020-03-23 19:51:12.261666,57.928737,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,9139c07c-0f1d-4f83-b35a-e3e50930f2b6,Nope,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,71c67794-e1bc-4e78-bf43-ce4f853082da,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:50:14.332929,2020-03-23 19:51:12.261666,57.928737,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A4,4,3bfed7e2-ed9a-43e5-ab1f-47d01f1070fb,3431c0b4-5448-4db6-bf63-4a0e89155fd5,4,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,849998f9-bf3e-4d3a-a834-da809e74ca2d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2833,20b2a14e-e354-441a-b055-b767520a4594,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,71c67794-e1bc-4e78-bf43-ce4f853082da,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:50:14.332929,2020-03-23 19:51:12.261666,57.928737,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A7,7,82a67310-fc33-41da-9658-a0ec596bfc31,489d6188-c2cc-41ad-92cf-d384ca472188,7,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,44032133-a9cd-4baa-a10d-2aab5cbf6372,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2834,63c97812-de47-4ce1-a810-44599ea5c747,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,4,274ee068-3ad1-4345-9526-8fa1841212f4,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:43:09.415484,2020-03-22 21:49:49.110100,399.694616,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A1,Metaphorical Language,492f4aa4-d54c-46b2-8bc7-1e9676b607e9,3c684488-3032-4661-8373-b91591da5a30,Metaphorical Language,1,2,"[{""case_number"": 1, ""text"": ""draconian measures"", ""answer_id"": 5882, ""end"": 1675, ""start"": 1657}, {""case_number"": 1, ""text"": ""the scourge of the new coronavirus"", ""answer_id"": 5882, ""end"": 287, ""start"": 253}]"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,44032133-a9cd-4baa-a10d-2aab5cbf6372,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2834,63c97812-de47-4ce1-a810-44599ea5c747,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,4,274ee068-3ad1-4345-9526-8fa1841212f4,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:43:09.415484,2020-03-22 21:49:49.110100,399.694616,Language Specialist V4,T1.Q2,"The use of metaphorical language (e.g., metaphors of war, disease, infection, invasion, alien, decay, etc) is....",T1.Q2.A3,SOMEWHAT excessive/inappropriate,0f5f1cea-3d24-482d-b7c2-b881a726023b,33e40dc8-e682-4031-9b16-69c4ecc4c695,SOMEWHAT excessive/inappropriate,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,44032133-a9cd-4baa-a10d-2aab5cbf6372,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2834,63c97812-de47-4ce1-a810-44599ea5c747,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,4,274ee068-3ad1-4345-9526-8fa1841212f4,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:43:09.415484,2020-03-22 21:49:49.110100,399.694616,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,28871112-0004-4c0b-ac6b-9d5d84ed142f,Nope,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,44032133-a9cd-4baa-a10d-2aab5cbf6372,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2834,63c97812-de47-4ce1-a810-44599ea5c747,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,4,274ee068-3ad1-4345-9526-8fa1841212f4,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:43:09.415484,2020-03-22 21:49:49.110100,399.694616,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A2,2,f8b9aa2b-b0c4-478b-a31a-eabc42101dcb,da13485c-12a0-4f36-969d-6d9d75279c04,2,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,44032133-a9cd-4baa-a10d-2aab5cbf6372,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2834,63c97812-de47-4ce1-a810-44599ea5c747,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,4,274ee068-3ad1-4345-9526-8fa1841212f4,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:43:09.415484,2020-03-22 21:49:49.110100,399.694616,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A10,10: 100% certain about all my answers,3f131e41-3b36-4316-ae7d-98e026575a04,c83607be-36c8-4f46-a828-24a7d6d375e9,10: 100% certain about all my answers,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,44032133-a9cd-4baa-a10d-2aab5cbf6372,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2834,63c97812-de47-4ce1-a810-44599ea5c747,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,4,708ace39-d695-4510-8006-ac716ea21cb3,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:45:00.861545,2020-03-23 05:46:11.571187,70.709642,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A4,Emotional tone (including expletives),cb9cf2a5-ec90-409f-a042-80f88a59de17,4bc9de75-d7e5-420c-a4a5-46e185a34ecc,Emotional tone (including expletives),1,3,"[{""case_number"": 1, ""text"": ""scourge"", ""answer_id"": 5885, ""end"": 264, ""start"": 257}, {""case_number"": 1, ""text"": ""brazen"", ""answer_id"": 5885, ""end"": 1535, ""start"": 1529}, {""case_number"": 1, ""text"": ""draconian"", ""answer_id"": 5885, ""end"": 1666, ""start"": 1657}]"
